index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
43,200,591,1.6162504032982934,1.3381827923236793,1.998988694674505,2.576546546587417
44,70,210,1.4879736938042283,1.2538972419467718,1.8241576375039925,2.317527143615446
45,500,1187,1.728342754482835,1.3363259457981398,2.2656769044522975,3.1701111381958675
46,450,1244,1.7611603108275449,1.374348698332054,2.322256487338709,3.3585170450041106
47,520,1407,1.7807807324198286,1.402736867359319,2.3751841520252412,3.3562981028809586
48,600,1208,1.794279729601517,1.379721821083823,2.4826135525289588,3.8007457526355766
49,350,883,1.6379644562126632,1.3054896439536465,2.040133750716982,2.6701580366265993
50,200,437,1.644056633250651,1.2939113522331778,2.0081697917331622,2.512782019867065
51,200,362,1.55632583888865,1.3078832105795495,1.9244673749698649,2.4387722911666136
52,200,469,1.5870488035403147,1.3062933857110959,2.0443807274954295,2.6058867083873976
53,150,341,1.597556449064679,1.3329210225282142,1.9858445815285481,3.1618341282623477
54,500,916,1.6983184556487414,1.3479593077494243,2.1817891180556765,2.9025209834107293
55,550,1529,1.799585101073238,1.3881716507104143,2.35768650184423,3.6879101869416027
56,620,1715,1.845064278142459,1.4158910274684038,2.4895606514379933,3.765553118332683
57,500,1461,1.7301524468336198,1.391735449535838,2.2408104534097437,3.2594165894582883
58,300,1156,1.6932697021552203,1.341897992316224,2.1691292939626594,3.010092278135997
59,300,527,1.5800965560014408,1.2841627108620828,2.014733756217875,2.6359399960663152
60,100,386,1.5103304170122454,1.2683145209506186,1.8605142816292828,2.3898221376511124
61,550,1006,1.7917349714619761,1.3938512156245357,2.4568415977308913,3.5617042936194516
62,500,1182,1.7020355043128248,1.3420560926420873,2.20640160006265,3.080954585747318
63,600,1235,1.719229066837822,1.354871166931615,2.36424426497712,3.4838992039463568
64,720,1387,1.8026786106069401,1.397623179501693,2.464777341710822,4.334343218756947
65,350,794,1.6706644046713546,1.3358277707231516,2.163718974207137,2.7470632486923945
66,200,577,1.6042614181619084,1.3241027542734338,1.9703050885514606,2.462150816131076
67,70,278,1.5523389928795597,1.2941038476166333,1.975866138657179,2.6683225604834746
68,500,1311,1.7979206073482037,1.3819463622843369,2.3337791184857695,3.249672186433057
69,450,1324,1.7260325911965997,1.3687103990978597,2.254509374748585,2.9839568360669455
70,520,1421,1.7671117887040733,1.3880305157135784,2.405073190845043,4.058408859236594
71,600,1337,1.7874199240794648,1.3805669773484472,2.3901157835912,3.6066205596899286
72,350,937,1.676874725401259,1.3338160477125054,2.1343058653726548,2.780103274402425
73,200,450,1.626809681323333,1.3362462852342123,1.9765767068606168,2.60070993339175
74,200,334,1.591850424084455,1.284265051031869,1.9803029105465395,2.5414192694718496
75,200,377,1.571061302642442,1.3136439465558984,1.9672092975242195,2.689949557122339
76,150,347,1.4990555331837092,1.2591524037577422,1.9084209212112022,2.7810590209005692
77,500,898,1.6845004956425653,1.3293320414054144,2.265677809566659,3.0811200597137134
78,550,1360,1.7892497039485749,1.4116291887301902,2.369216234978357,3.8260572977691734
79,620,1486,1.8770858599693354,1.4075433326848015,2.516782033812599,4.020915322848516
80,500,1266,1.7176586169649033,1.3961524126625688,2.270323317939764,3.3481943727984396
81,300,901,1.6808789799345638,1.3459317169762746,2.1644275663622503,3.0285928468341026
82,100,401,1.5601957479378468,1.2879058188518198,1.9500000840813687,2.909294293230557
83,100,342,1.5625340045313652,1.2651435693399977,1.9269679786543485,2.57783910372159
84,550,1163,1.8258116553664083,1.3977089934732696,2.378469900967805,3.3515311373137755
85,500,1228,1.751953483418701,1.361982008268963,2.3186965630119722,3.359460797117733
86,600,1473,1.755272732622841,1.3695408754414364,2.361416536667832,3.501555728848116
87,720,1612,1.803048647665469,1.3828076727249776,2.5122857099601337,3.9900312368381905
88,350,955,1.6864228364682963,1.3171363277876067,2.136984368998971,2.7759739390845244
89,200,546,1.573507063140255,1.2967876436871655,1.9730440147555024,2.506731467255012
90,70,347,1.5392635315439969,1.266206328394717,1.93498665943275,2.4887162072960414
91,500,1138,1.737920024313774,1.3562022186916498,2.3159499294085424,3.3941947648990283
92,450,1309,1.7306965445748297,1.3939005383176042,2.2951739885698057,3.232746872504207
93,520,1391,1.8277882816959063,1.4129036744183123,2.4594418609253292,3.9131075882115867
94,600,1296,1.7498430467838366,1.3504611531716715,2.322219327963304,3.2477949405883155
95,350,819,1.6116292195295885,1.3239516504400115,2.082800902626719,2.745614838490993
96,200,495,1.6020078995837281,1.2839240996046632,1.9398900287931262,2.3995154512501156
97,200,355,1.573605263974672,1.3121162645197888,1.914935972949012,2.471921349659555
98,200,399,1.613562491046003,1.304184858157369,2.002209912397797,2.571710337805994
99,150,371,1.4885146526350153,1.2636717078624153,1.8280209352523382,2.326927964446584
100,500,908,1.7445872320395992,1.3505334299075187,2.3375587375111335,3.187619932729633
101,550,1437,1.7847555459188584,1.381591809435612,2.4348860645454193,3.8559587631524206
102,620,1558,1.8040459351497224,1.3860091835502528,2.4236833377509326,3.8284812641727846
103,500,1323,1.73576202017161,1.3453786873438187,2.2536754880596677,3.242924862814641
104,300,903,1.6669353809465646,1.3473364440479476,2.1364943791873614,2.7981286309141185
105,100,445,1.5801744713490127,1.274599454036765,1.9357889515349078,2.519412259146818
106,100,395,1.559360470956874,1.2876388489884918,1.9236783466492393,2.5852174484266026
107,550,1245,1.784834531728577,1.399189577098981,2.416814669333281,3.4150807340536034
108,500,1138,1.7426320485459084,1.3659616142475748,2.368693082506535,3.445804271344079
109,600,1257,1.8171851620136883,1.396033243995874,2.3728707648453504,3.2879090131770474
110,720,1251,1.8245980505381159,1.4224823448362491,2.545565450164846,3.8449839608648717
111,350,836,1.6674792772051654,1.3360650470029252,2.0859153925144294,2.6832685312726543
112,200,575,1.5456000918715747,1.2535803957224354,1.8550107363384427,2.2784338901361467
113,500,412,1.6741082428941654,1.3107134448042848,2.1478989068567573,2.8997422625558795
114,500,1120,1.7524950085869384,1.3613475222225015,2.303609394778685,3.2848426975774485
115,450,1201,1.772374397772973,1.3842447067113615,2.4797262106371845,3.9227258873353708
116,520,1371,1.8247083694839525,1.3847218769894731,2.5385913948512604,4.063914451008503
117,600,1061,1.7448591771202697,1.3693712359830215,2.423100194344248,3.913268507949917
118,350,783,1.6176284687987386,1.309598560699498,2.121717950617855,2.803993298452448
119,200,442,1.594798381572578,1.2977444487253673,1.9630280448236959,2.439304626972916
120,200,389,1.5954362954997983,1.3540809007026344,1.9746875585300676,2.604261479883497
121,200,333,1.5682784725182006,1.2639313770368779,2.0102437957882646,2.436507284191694
122,150,309,1.6106226853305596,1.2819243257515305,2.0063322773320227,2.944401293224454
123,500,947,1.740069501815495,1.346768379808759,2.3408889787785103,3.303016416590534
124,550,1557,1.792404414632871,1.3894246401329884,2.4210093264555557,3.537202600663229
125,620,1646,1.8066788810773908,1.3883715716034672,2.5879613377017745,4.392380362581334
126,500,1314,1.7669283622804375,1.3587916668141495,2.339736394460478,3.3643021707785015
127,300,858,1.633532160414992,1.3132522920064997,1.9927558398561291,2.5766395318979307
128,100,314,1.5731456860652626,1.3316933360156105,1.9702678744608981,2.4611874431110947
129,100,327,1.530710951655673,1.2615316182229959,1.8513213569499856,2.725139149358445
130,550,1261,1.7801146171565723,1.3786133112855983,2.3539321386819556,3.3646013037343225
131,500,1123,1.742837474182985,1.368889800416921,2.411707791089228,3.6390483216125755
132,600,1266,1.779442445556743,1.382332018861642,2.4252980164339304,3.5902690209586208
133,720,1280,1.83085415163332,1.3970947130090525,2.5318337540674003,4.32393542711423
134,350,916,1.6807212772422342,1.3404986785409887,2.140231839625638,2.8108033433778568
135,200,559,1.583390125644489,1.3088148729000042,1.89475452438516,2.316474132416024
136,500,482,1.6407329849534442,1.300836785940986,2.1420785734627437,2.8314344074797346
137,500,1308,1.727217578217319,1.3535611463136303,2.2764586325471177,3.0376174205065958
138,450,1472,1.7635337152582071,1.3846809534499327,2.3579512594324425,3.480864799282478
139,520,1572,1.8415621286318324,1.428875256106871,2.449005713726064,3.780217611832298
140,600,1265,1.793059109591509,1.378399008218146,2.284929795665322,3.3114400114313236
141,350,780,1.6981150896593782,1.3503882567433483,2.0915932907304553,2.7398195665370637
142,200,369,1.5893677247381186,1.3046577074290706,1.8565947936443674,2.3970004741715925
143,200,440,1.5330094306014912,1.298835976074217,1.8950894640217357,2.431124385539526
144,200,315,1.5815105687157638,1.2706574064730107,1.9486451424160034,2.514488590713404
145,150,429,1.5546772305169645,1.2722071501760748,1.9648342950976476,3.5038945365965692
146,500,943,1.7302640932554139,1.3551991888721124,2.3039902435359014,3.5899364176273814
147,550,1298,1.843545799563594,1.435279172786933,2.458045753427742,4.106842126817693
148,620,1473,1.8870907084422202,1.4430810175985844,2.566618611402124,4.095077367220583
149,500,1146,1.7326218240914528,1.394749161403481,2.2926798282816803,3.4560204124729736
150,300,863,1.6340417272543868,1.3238731223770612,2.0723036950029146,2.7647027723503697
151,100,321,1.5360859690309878,1.2845688832240711,1.8813919417862333,2.4026041976466614
152,100,297,1.5359577423652493,1.2878093853393595,1.844434377125199,2.422256411926006
153,550,1155,1.741707182672341,1.3524748634109502,2.308111955248622,3.336895306039493
154,500,1082,1.7408794117077808,1.3550409473079024,2.274386342987557,3.3183755007946054
155,600,1342,1.8088588790921083,1.3989849897865327,2.4751982090711593,3.8054448771648106
156,720,1325,1.8589527853331962,1.4426449309384837,2.5918254011432618,4.147473022626297
157,350,774,1.6331886216685652,1.3227063270506925,2.0744269082773075,2.790367167178596
158,200,465,1.617624980653669,1.3207222641826946,1.930148861603899,2.359925950132493
159,500,512,1.6509845318571106,1.3256365780041148,2.1655434409898215,2.9838588857731665
160,500,1074,1.7213469951071698,1.36573461052573,2.2690591343519673,3.4060288120535276
161,450,1226,1.7933209669471082,1.3928525837632584,2.399496487405975,3.4233366318503187
162,600,1320,1.7733607338775184,1.3850058916275558,2.474981558073149,4.198796104773664
163,600,995,1.788461719094801,1.3913805246880266,2.324832157384569,3.3753315874765657
164,350,682,1.6243610618525104,1.3097486519459105,2.0191635692173846,2.5695626221904635
165,200,341,1.5018286361107955,1.288215235748427,1.9565709308003396,2.3407535203591348
166,200,477,1.5529704954656862,1.278323777050952,1.9257520671158512,2.4170179474351485
167,200,354,1.5368758470758068,1.3029039294535423,1.8836209114477145,2.457163808106372
168,150,442,1.605109653151907,1.285898057061325,1.9613456288740692,3.1382091451576555
169,500,1005,1.7547599334467858,1.3861696616712966,2.3632031843717107,3.281394612460973
170,550,1222,1.8196655102284311,1.4400167309702645,2.5638379268539206,4.134157217067757
171,620,1395,1.8572833365233272,1.4049536666341558,2.5360442529196314,4.881946546661865
172,500,1127,1.7107936150578904,1.337633010613156,2.313636918977762,3.601020411417399
173,300,660,1.6366305519295734,1.3072817169252053,2.0023821496154777,2.59123900567628
174,100,439,1.50317567569271,1.2767308508799946,1.858852716406762,2.434810687002412
175,100,431,1.5876907435091907,1.290152610941128,2.0712777751956453,3.103806531278193
176,550,1370,1.8109653608009233,1.3921219671633105,2.362164704803803,3.4245473493987846
177,500,1355,1.7218211599995954,1.3579471176384033,2.265489663715101,3.264864708643466
178,600,1448,1.7767425890838537,1.3763679016007666,2.3129268856706826,3.2116366149703652
179,720,1396,1.8263205001564669,1.4272821390810857,2.5808971545015518,4.094038729005188
180,350,872,1.667897289884261,1.3232681000913347,2.0952236686614834,2.64312831399675
181,200,528,1.5587587170106816,1.2808899316837903,1.857973282242966,2.39203786471366
182,500,594,1.649450753106939,1.3335119874549721,2.2942300300797283,3.113755700489734
183,500,1069,1.7281913942599156,1.3377313366382642,2.307809570802189,3.3172138836335794
184,520,1228,1.784471402968026,1.3911618219677893,2.3960019734573246,3.782264315340079
185,600,1432,1.8042908206419892,1.4089528620167524,2.3846634261492214,4.012236114423733
186,350,1104,1.7200075940064221,1.3244607729334539,2.227974379458805,3.113738325433199
187,200,714,1.6206883165240007,1.342210567580235,2.0505999174930256,2.6607337765676817
