index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
43,50,144,1.4714388594428762,1.2974799230672263,1.739696362589436,2.116565170447488
44,50,150,1.4544708905219252,1.2322523151335227,1.775872071037445,2.1292217183298487
45,50,149,1.4888265820107631,1.2145657596887578,1.7822775138161777,2.050195577213784
46,50,157,1.5209508595427776,1.2853836295352918,1.7954050715906964,2.2504878948453215
47,50,191,1.4733534322470512,1.2679060102535602,1.735964614726801,2.358566440151123
48,150,413,1.5194117052965792,1.295763135452408,1.8483827387102445,2.2416413432517537
49,150,404,1.5530679576964341,1.2947188790401742,1.8126486859630762,2.0999728333884646
50,150,376,1.5287108849709532,1.2974475302528428,1.80647254475092,2.2002176583575324
51,150,381,1.5166621075329079,1.2957844746662317,1.8084990780453558,2.03427243124475
52,150,372,1.5432766982085757,1.3284427745449106,1.842602517290699,2.214558666878205
53,500,549,1.6225120859314224,1.3129951361325893,2.001464332092356,2.5110645965504386
54,500,1450,1.7652788524296996,1.376534321725666,2.213527703879288,2.762474760672254
55,500,1447,1.7728571319158066,1.3862565931424669,2.2339883778642324,2.811803499595759
56,500,1371,1.811456234281632,1.4146581594813645,2.2917899659303407,2.9131673124385546
57,500,1442,1.7829814607824739,1.398478662411762,2.2362232317912607,2.7194323200115824
58,500,1459,1.7537591889106225,1.3798581983467746,2.2051550935618627,2.7697463237746276
59,500,1425,1.7899325873810639,1.413378328243291,2.2741121255723167,2.884161413722001
60,550,1432,1.8576351206539963,1.433051685355362,2.339479986277464,3.003491322033366
61,550,1493,1.79610105302002,1.3897950207760796,2.26566599462826,2.985769579514335
62,550,1499,1.7925593720929902,1.4092382940063355,2.2943974653236876,3.0844428788627476
63,550,1460,1.816542981770251,1.395078885137485,2.345439199629433,2.9988426945787796
64,550,1498,1.7801581904349746,1.3751495140629806,2.30608179825915,3.057925968818018
65,550,1507,1.7565589763798073,1.3820775943828925,2.269186776671952,3.0387309310536192
66,620,1553,1.8912039741234286,1.4328143528843407,2.4854199649546747,3.3260394478398045
67,620,1550,1.844369500287112,1.4263146743042467,2.3268455642865638,3.2444505181486973
68,620,1564,1.8789151707226885,1.4380596017135803,2.4821036936072605,3.299119980508809
69,620,1578,1.847651502413375,1.4043144069452795,2.377575458478298,3.1278915378385705
70,620,1576,1.817854600900168,1.4022945610144615,2.338373889602023,3.1573032836214656
71,620,1421,1.8367042470768014,1.4213617744752438,2.401432679976465,3.1161431258805137
72,500,1398,1.7710252939715319,1.3816010538017967,2.184350619706219,2.7785372957933596
73,500,1436,1.7705571294178126,1.4133852394046391,2.209896595336635,2.8048088366752717
74,500,1406,1.7595898193376018,1.3820658387532339,2.203081868409752,2.8198662149203972
75,500,1468,1.7854678314658925,1.3774086933121144,2.21629264486826,2.826522923003294
76,500,1442,1.733790312296672,1.3722899381747922,2.1882167288994108,2.7401581206777026
77,500,1125,1.7324188323784127,1.3791133767258537,2.1369868742004514,2.618739191260259
78,300,793,1.6278490638949457,1.3376352045523325,1.9783848314484964,2.446689250587366
79,300,781,1.6565589263831315,1.3249266927318284,1.9688117323253935,2.36218246679097
80,300,747,1.634426683624644,1.3416240260491779,1.997288154622244,2.3986704004621635
81,300,756,1.6358319597201478,1.3365978772757923,1.957722542600187,2.3611547233129286
82,300,773,1.6154096899369137,1.341258793606578,2.0096500712547725,2.4270418472879514
83,300,539,1.5996130886618587,1.3011907032318573,1.9289387779418474,2.3458862768374242
84,100,256,1.578679270070683,1.3027840017142351,1.8200076161596788,2.0805544151199014
85,100,246,1.5264743227167292,1.2821135639192327,1.7826145499148218,2.1635695814541593
86,100,259,1.5307261621569068,1.3329253507364278,1.8156529946702757,2.1655457043181294
87,100,255,1.5082792807189462,1.2729000013702896,1.7803585240770987,2.1077664329784094
88,100,266,1.5038057099525062,1.2831074352476586,1.7970524125839515,2.1291304146513363
89,100,247,1.453503670496514,1.2454303563761715,1.7263911847901954,2.0589588449170324
90,100,272,1.558565816829166,1.3024526896038937,1.818910942583793,2.1765944505485617
91,100,262,1.507779842569373,1.2658034012331427,1.8394942526056466,2.1458578013785954
92,100,277,1.4966517250828126,1.2603713439811532,1.7568727729239955,2.191854331632058
93,100,244,1.5477751913086486,1.270971101271322,1.7813586008428364,2.0363426914100224
94,100,269,1.5366745761390963,1.2588709784864454,1.8642938607819735,2.217927942738388
95,550,661,1.7714354429731851,1.3619896643024458,2.199335532643756,2.8733876792249053
96,550,1282,1.854341083633011,1.4352738829920015,2.3635331072469765,3.1231615882893347
97,550,1341,1.818066889650795,1.4300849853665085,2.3684000746772695,3.0607266675440763
98,550,1302,1.8259748533004392,1.414401608677046,2.3447913003113348,3.097633858891974
99,550,1330,1.8327549978461064,1.4140958969105022,2.3237936622037676,3.0750148028958786
100,550,1300,1.7902280886073099,1.376913775430936,2.3695633089060295,3.0910519708989384
101,550,1186,1.7861322957771897,1.3618012994472832,2.291065294052019,3.0046375391394435
102,500,1264,1.758079844217289,1.3485078915902649,2.240343859207693,2.9829153974616514
103,500,1232,1.8093961969735433,1.3964719570939916,2.3101058873279867,2.976364223007182
104,500,1272,1.735429620920475,1.379678731783052,2.18813426858455,2.7192435147671907
105,500,1227,1.757518224241382,1.3805664518554825,2.1699627911065726,2.7111479972534482
106,500,1262,1.7851181861484822,1.385565528978177,2.2000542108667682,2.7193160758362374
107,600,1208,1.7919893001783387,1.3687980823321442,2.2870456428294648,2.98810242656002
108,600,1442,1.8167740695337258,1.3919539480854648,2.3445611738370724,3.085937272017558
109,600,1440,1.8573985244242797,1.4116926643046384,2.387975110871318,3.1737054958831314
110,600,1400,1.8402427838906334,1.4242745694626757,2.372919514572541,3.238315071977367
111,600,1432,1.8125113287417185,1.385920867632801,2.3398656637633515,3.1321530494190304
112,600,1467,1.8726795220248458,1.3965181981400145,2.5017666291407505,3.408842506799738
113,720,1399,1.9004887149064402,1.40744819729776,2.4565757962360273,3.43467019036685
114,720,1487,1.9187371856905073,1.4526752196672876,2.5974786321228103,3.6792165711413443
115,720,1370,1.9376190246385985,1.447840275819873,2.5959798095565696,3.864675879668222
116,720,1392,1.9525850558248146,1.4680695011045322,2.537666945849382,3.5496048878707835
117,720,1461,1.9164971113289158,1.4680550640698296,2.5212733943232997,3.67328673904032
118,720,1426,1.8813254878931769,1.435757571824928,2.5123339864854195,3.491750639720225
119,720,1008,1.745675969793829,1.3848623053156257,2.222539942226085,2.9219071601633813
120,350,892,1.6689370696825385,1.3726603971364624,2.0158217314495066,2.383854264928601
121,350,896,1.6510891734836386,1.381582633685484,2.035119647241179,2.5306454873481288
122,350,915,1.6395276696405867,1.3384927587411128,2.005118077599673,2.4053472104946967
123,350,911,1.65553846876021,1.3360964264732824,1.977678977380208,2.397170989008408
124,350,909,1.712223044023539,1.3677842909020976,2.0912967244760297,2.5224682303549804
125,350,649,1.6022055616988802,1.3193691698415777,1.9448144408217731,2.2952008924618497
126,200,572,1.5717502452938894,1.2792877405685736,1.8646577152790509,2.27001214645584
127,200,553,1.55949492263176,1.3086428988863117,1.9060886031307547,2.283967736841822
128,200,547,1.5265391063739742,1.2813813233456828,1.80552961856299,2.123227003192144
129,200,554,1.5854924369078036,1.3137804295544053,1.9054038781428653,2.241565512000432
130,200,527,1.6085617630632731,1.3247422172883294,1.934329339039837,2.305719556502202
131,200,302,1.5328302769061235,1.2681557977171765,1.8780018750858445,2.2880720235586978
132,70,174,1.4429761716983334,1.225194217892515,1.7719052141166844,2.0965721441695235
133,70,189,1.5588578949492888,1.284351478818194,1.8121198462060315,2.0861243858688194
134,70,183,1.4940111089455752,1.3006081435052024,1.717626389704265,1.982387729760253
135,70,178,1.5164087817569973,1.2737243002854444,1.8096637976545957,2.094687554139984
136,70,187,1.5793725059834862,1.3509676904691648,1.8433822810989309,2.0958741754828356
137,500,799,1.7285888105627172,1.3936601573679335,2.211496925351497,2.8385170065590577
138,500,1250,1.7581323037383532,1.3898259063011236,2.2272633968860243,2.86110667856046
139,500,1235,1.7643267152506699,1.373457012555288,2.2359160905329465,2.7788408476167596
140,500,1214,1.7999314057841087,1.4141348365751525,2.2441730607279977,2.902826175376221
141,500,1194,1.7857375009275032,1.3766741577715487,2.229765147390193,2.81659034117691
142,500,1242,1.772885590036839,1.397674601560068,2.2263688059170312,2.8050515169923154
143,450,1081,1.7299122525803736,1.3839326325100516,2.176741336922307,2.727919125400979
144,450,1118,1.691008997884581,1.3620714778742387,2.0787454858223495,2.548482201574163
145,450,1076,1.6880723011137424,1.365702736994306,2.110896168068654,2.6137923310253517
146,450,1056,1.7036198140190275,1.344944521371066,2.106851344430969,2.640422654606947
147,450,1061,1.705976468328387,1.3563251148765851,2.056770091650631,2.536129207399621
148,450,1046,1.7179639635965511,1.3706245876362178,2.0622981801476,2.578918374482755
149,520,1041,1.71977536486601,1.3589830407696668,2.118098908232772,2.5556510819045033
150,520,1101,1.6630396914615102,1.361601921864536,2.075506129380645,2.584921501222486
151,520,171,1.792434767009058,1.4169253562700947,2.194465113573412,2.699531277642005
