index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
49,150,417,1.5080339929008697,1.2687331823242796,1.8590124011014637,2.168460565840224
50,150,420,1.526428062403371,1.306257649060932,1.8526301294209677,2.1469211449153036
51,150,432,1.563128817380789,1.2939138502204743,1.9216950967081854,2.2842774215016406
52,150,413,1.497679524566171,1.2629834422230788,1.8025453596440535,2.128619367219422
53,150,578,1.5560998321575723,1.2663077858573073,1.9427210206153054,2.3571099471525945
54,500,1499,1.726988216196256,1.3640165353570397,2.184858985980309,2.7905871926812487
55,500,1491,1.794840522900639,1.379370563726114,2.2491996229715077,2.8380247035637
56,500,1443,1.7342049004766205,1.383814815105053,2.2101001984346977,2.7817534912875446
57,500,1425,1.773186704067864,1.41597559712135,2.2670738634947116,2.8169479305090253
58,500,1497,1.7671612857225087,1.3967457250368207,2.223110481203676,2.8206918311469744
59,500,1463,1.7637718659295096,1.3946136734356855,2.2395657241190707,2.9617336433608434
60,550,1608,1.7937449482725425,1.4005427236008754,2.3041401065286324,2.9700174018870795
61,550,1592,1.7313628639895149,1.355843938920238,2.189592357482531,2.7675992733123405
62,550,1534,1.7887378090370527,1.4157811159602716,2.28751647809274,3.02370375311919
63,550,1592,1.7519453375095988,1.391337994695308,2.2626861860215666,2.939943162088648
64,550,1567,1.8053151217184398,1.3925121534761593,2.238822036872791,2.820150304565468
65,550,1571,1.7978174461624836,1.3903543642119796,2.3160136358964643,3.011934191107374
66,620,1609,1.8201445981505882,1.3794829443454462,2.3880836626702124,3.3307239412256404
67,620,1696,1.8346340016563,1.403277640243154,2.3927315448623627,3.2566272262285514
68,620,1620,1.9148038711901783,1.4132685505571507,2.5054511642122335,3.459259402466128
69,620,1694,1.868256654544635,1.3938541771044757,2.4414619088428138,3.218980489281264
70,620,1639,1.872790191922111,1.3999254081738135,2.448504074656635,3.3742938807080103
71,620,1452,1.828436220576159,1.3807580265524788,2.343311212221986,3.2024978386675627
72,500,1424,1.7779576615006767,1.3704374165045854,2.244412739320376,2.82756650071987
73,500,1446,1.7420297839642436,1.3877035304556373,2.1556440795388068,2.750658437750965
74,500,1491,1.759703850900749,1.3630702450362562,2.1916403200084256,2.7772460401013404
75,500,1452,1.7937753790313176,1.3962737172156467,2.264812365776178,2.8033928611268353
76,500,1521,1.753296339823269,1.360381303559894,2.226553332913295,2.8020489416528718
77,500,1250,1.7129746135556516,1.3577541104397333,2.141582275755848,2.820330687300772
78,300,1016,1.5812880791480528,1.316685843208018,1.9586644149081447,2.3343425941026874
79,300,986,1.6081451782766285,1.3272700773728126,1.9213245288890923,2.340399745814995
80,300,1010,1.6088216059670124,1.3381130280739013,1.923352774319873,2.2394202746852017
81,300,1004,1.5850921997852787,1.3260776957641873,1.9184167032587205,2.282974449205117
82,300,1029,1.6077703557166096,1.3240813881172049,1.9456156793107784,2.3165795813270647
83,300,705,1.5912490039483842,1.3060460574348656,1.88664040494454,2.2375582004169043
84,100,290,1.5579475604182509,1.3314431837593694,1.8592561072668499,2.262445531669387
85,100,311,1.4697543219101428,1.2759805050931883,1.7542133144211582,2.169009543872439
86,100,296,1.5061883979475503,1.3026228040883288,1.7645035925656618,2.1182906562992465
87,100,291,1.4857466580417642,1.2744861486251362,1.7429801862042456,2.0504244978097454
88,100,290,1.4749278286302747,1.2529178362534275,1.8010895392607382,2.1402778201070896
89,100,296,1.5043572083680476,1.2857400572753106,1.7750913399727355,2.048033289721479
90,100,301,1.511996767899072,1.2901229370859844,1.806090595878904,2.124836977219632
91,100,284,1.5026675333701187,1.264026325451794,1.7619388527482562,2.112355486893522
92,100,295,1.473825776550707,1.2608867414115719,1.7272138006609707,2.1845690502150505
93,100,298,1.4637727940586214,1.2524886887434703,1.709524335046102,2.0606018986860586
94,100,289,1.5049881625168118,1.2821342010245549,1.7622170329875273,2.12162136174703
95,550,707,1.6697044113514157,1.3322108271504438,2.1414567982567636,2.9557996193887757
96,550,1539,1.7832615712277708,1.3918545991258515,2.3329972967061243,2.994322010230571
97,550,1508,1.805372406963722,1.39812465539705,2.3021197237405318,2.9692357800032334
98,550,1514,1.775893384832691,1.3764256503082986,2.3226509220288656,3.0299143329476506
99,550,1558,1.774123893686813,1.3870853955298408,2.251466503846867,2.921648388928186
100,550,1570,1.7790468033792577,1.380760563891549,2.2354460500772815,2.9125969284416167
101,550,1408,1.7633355242487767,1.3715487707358434,2.2243314682807185,2.9425286897370784
102,500,1554,1.70536540421655,1.3556961801554948,2.162554722147483,2.680680188723312
103,500,1537,1.7728101968803551,1.3924844557361271,2.2331720769221173,2.7895740877374635
104,500,1533,1.765302479707231,1.384040190269165,2.2215662596439523,2.7791260200068075
105,500,1552,1.7636467704509688,1.3754424554369562,2.218799165346897,2.8848828838213034
106,500,1557,1.72233263672498,1.3510963589575429,2.190293284472602,2.780405378803926
