index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
32,50,147,1.623694672817256,1.3239837772771348,1.8784837379943942,2.2618113944150715
33,50,157,1.5566597918018594,1.284117018299481,1.952493837599227,2.296625705440603
34,50,155,1.636747183572543,1.4235619536033262,1.9308647546914057,2.3684562744105992
35,50,171,1.5979623911678498,1.3410176700166774,1.867026699129377,2.1640173273016043
36,200,659,1.6863943374790513,1.4009759195610008,2.008628635130566,2.3868737852365
37,200,630,1.7292907789337677,1.3954653747304036,2.0877902142359996,2.54779648240676
38,200,645,1.7287414750088472,1.4239122216620521,2.07917576798039,2.562667571292494
39,200,618,1.6934431661437586,1.4001847436228367,2.0268943178901786,2.4113492382614616
40,200,674,1.6776295084493746,1.3890459148383332,2.05699360987179,2.431368266084534
41,200,541,1.7020196098009737,1.4082023826791137,2.042893831119232,2.4764553571229717
42,50,148,1.6234336834619532,1.3377346025521546,1.9450383730150405,2.374897291714615
43,50,140,1.6919193729360096,1.3594842454148348,2.006427391558617,2.271348552280723
44,50,146,1.6671186670112788,1.4287724181566965,1.929334109458587,2.336900953350601
45,50,143,1.609181174839653,1.4231800104006904,1.9556305095363107,2.3154399249277064
46,50,160,1.7025562072085818,1.4268198513614825,2.122192491186367,2.388268975890555
47,50,220,1.7090056585944478,1.3346896296244184,2.1450912005804446,3.3685997739593
48,150,474,1.687793475605889,1.3922531941526126,2.0656535870647534,2.5156878933069358
49,150,472,1.6325934649519662,1.3549809696016812,2.0150920256343596,2.499524860215978
50,150,435,1.6957467112919478,1.4287768361995674,2.010663112466887,2.4353767941893985
51,150,480,1.647671291330814,1.3851577270771258,1.9816029185756294,2.371514142714389
52,150,453,1.648400277714477,1.368216787005388,2.035595415128529,2.4173178160560163
53,150,562,1.7781721058805267,1.472698378419202,2.177105431950181,2.651253476648911
54,500,1215,1.9032308432567817,1.4893620236096923,2.414693190830216,3.103305438207647
55,500,1185,1.9075722148846257,1.474507208907124,2.372482379315437,3.0686130053893814
56,500,1191,1.8579614467844574,1.4742301664123911,2.3764133949231874,3.0986534300103323
57,500,1240,1.8474415355025444,1.4577347303821817,2.286781057314004,2.896621875246172
58,500,1188,1.9214451887164214,1.492702987243014,2.4675843582769623,3.1794865707032822
59,500,1205,1.9188468490535575,1.5181392591336227,2.462256663809263,3.1596509782020252
60,550,1285,1.9198359284075737,1.493639984058656,2.5441812403288333,3.346362940230172
61,550,1241,1.9049765763569806,1.487451728967061,2.450565527162303,3.2537787514560943
62,550,1290,1.9342581221327284,1.5030357711249807,2.5041912203487016,3.238653946312567
63,550,1268,1.9771555246577202,1.4976360343147697,2.5697617375884274,3.4006329269072886
64,550,1289,1.9260191643160687,1.4655597540910958,2.4629656074763706,3.240844459104473
65,550,1290,1.8920488340396528,1.5040426758844574,2.4659210999135057,3.2487428686296043
66,620,1376,1.9561603907495309,1.4753376012300061,2.5893623307860953,3.4205729002068357
67,620,1374,1.9393292345171644,1.487262036914827,2.5645001890100554,3.3288842861537793
68,620,1310,2.051857762837283,1.501144044020496,2.751475590279472,3.694991735741831
69,620,1333,1.9983351304694326,1.4757357945194733,2.599558339652874,3.4151787906992666
70,620,1260,2.0172532728597803,1.5394007919603032,2.651493033787591,3.5242708557242493
71,620,1250,1.9331673745394626,1.4851159991184226,2.487146590895104,3.224473258721837
72,500,1178,1.8678180867515852,1.4581928494820868,2.3988289847166753,3.128816324440826
73,500,1191,1.9032687598023033,1.4775675604709062,2.381280974266712,2.9976943717643953
74,500,1197,1.9123932452160324,1.449375568230439,2.397596424578763,3.008659072415923
75,500,1229,1.9219612850512382,1.4365690383073677,2.435411342728503,3.0599594787622455
76,500,1154,1.8894787243304307,1.4692312334613895,2.408590379958407,3.074899897950557
77,500,1003,1.8485407962747538,1.4330553466328912,2.3085203071450375,2.8930479836982084
78,300,837,1.8075917319114536,1.4807537504536012,2.1512783962699626,2.598938916333153
79,300,852,1.7860808581276002,1.4370835662387151,2.152343448205138,2.6195038482743214
80,300,828,1.808794353477555,1.4751100046827497,2.146918120817662,2.5997788838728617
81,300,796,1.77646690675946,1.4652567390714122,2.1365589389923354,2.6006633542386393
82,300,837,1.7277410311186985,1.3983754167951938,2.133810403203653,2.5853622903892157
83,300,624,1.7208192910356663,1.4324945603687187,2.0928249387023814,2.4853982426767787
84,100,324,1.66093491910007,1.3939273881355203,2.005041524797455,2.444887320630045
85,100,322,1.64372438364829,1.3829395626136818,2.0044808630164743,2.459972273911478
86,100,312,1.5940208507581903,1.3715980898477085,1.947990181415443,2.35342128299732
87,100,326,1.7076589481348219,1.3841552696097439,2.0069288796445526,2.433764086426673
88,100,307,1.6874618937215722,1.3904585955484023,2.088856766248564,2.4669382617471274
89,100,312,1.6602525026804709,1.37193280640009,2.0095084317811143,2.3396612856219643
90,100,317,1.6498874999397346,1.3628377517817392,2.0258372135576943,2.453507535375941
91,100,315,1.6333024248043466,1.3768704255319184,2.0091572514740172,2.4454754752818304
92,100,323,1.6782313882578086,1.377889546974803,2.04478880960493,2.4162362659887004
93,100,334,1.5900278076831869,1.3416898195157112,1.9184868711406473,2.1810999164520917
94,100,324,1.6739873645461634,1.3837516255950209,2.055321661021731,2.506250454232551
95,550,739,1.8644649575422798,1.4620573241061976,2.3232119976484835,2.97013088980854
96,550,1559,1.9402124851320581,1.5388966783276334,2.4395703958408057,3.0868923482876376
97,550,1616,1.8961864960817167,1.4820455352826392,2.399127241415785,3.15354798527185
98,550,1635,1.929279673636472,1.4543882602914382,2.4989487597917197,3.1812406613761333
99,550,1588,1.9408759932499149,1.4681386153789695,2.5129983962606213,3.2176321642402903
100,550,1595,1.9282790161658314,1.4951575685873295,2.4995328585891543,3.1718887184168123
101,550,1432,1.9030635537955432,1.4735555601552086,2.40983911112101,3.0793860674890787
102,500,1502,1.9069221882155638,1.4780887545222368,2.424312325321419,3.0614717020752087
103,500,1449,1.8843113123111777,1.4935084771898852,2.4409122323725385,3.021304250420539
104,500,1468,1.9115045899161522,1.4587041452695109,2.414991923294374,2.9940870560957995
105,500,1449,1.9058573200023403,1.4677023454544718,2.40483005062492,3.0210438465301888
106,500,1482,1.8979100615279807,1.4689343587361483,2.3816625903598356,3.0450510293903825
107,500,1412,1.9577228874040715,1.4642842627637156,2.4822616780387747,3.07875710049327
108,600,1653,1.9918914692310286,1.5317697721131198,2.5361217375886325,3.3013448343321086
109,600,1639,1.9932362006633084,1.48448416356992,2.603323442390123,3.35397669717978
110,600,1596,1.9836385747812255,1.5094420144170222,2.5910198064935126,3.4005064576306623
111,600,1610,1.9203571388428027,1.4884247551194307,2.5394274228018907,3.3820184791454704
112,600,1581,1.9698005236523823,1.5128627162518073,2.5558438834112307,3.3557378035275187
113,600,1549,1.9546211014816144,1.4888438719984023,2.6006815846315767,3.59166653625999
114,720,1721,2.0364124333773463,1.4931739134568967,2.7516241734662112,3.7496187870694535
115,720,1729,1.9361141963067774,1.5084398392394542,2.567230347550842,3.6913840513067298
116,720,1704,2.026766585908224,1.557725590247455,2.7738412206729017,3.7805838891981423
117,720,1636,2.0539837875230624,1.5402920454540658,2.680316772544593,3.6580311777011536
118,720,1652,2.0250246816112805,1.5143108547147406,2.6603289720600305,3.6215033275682362
119,720,1301,1.8626112311358147,1.4318517149108965,2.4429198903302503,3.247760906160502
120,350,1164,1.8033914633774155,1.4752079381615963,2.2150383448846243,2.6925074549916856
121,350,1163,1.795447473397321,1.4306773675122637,2.206902161866733,2.691639716183025
122,350,1132,1.7768396332513767,1.4511374608494034,2.2005042072604324,2.6638805974876334
123,350,1181,1.7979365001192342,1.4468799496310552,2.187949591026516,2.703179088764997
124,350,1158,1.7685951795108645,1.4374273521060443,2.194046971302857,2.681518672272146
125,350,797,1.7470665365840137,1.4140237829631466,2.1248303329065616,2.553435109200888
126,200,640,1.68450738444762,1.3635587897970927,2.0165770730327877,2.469919753130259
127,200,612,1.750313158230189,1.4019469245721385,2.109640615266625,2.545223773307156
128,200,613,1.6580219820902515,1.3885088301611828,1.9664025919674935,2.360334134955188
129,200,638,1.6795366998857282,1.3887414283617623,2.0750967050299445,2.5784278461820374
130,200,619,1.689070234612644,1.3821989593880475,2.047980648257978,2.45521286063837
131,200,379,1.7440161575378483,1.4277647600216952,2.102448175703177,2.5234980666908022
132,70,267,1.6198836506530356,1.3695720522393415,2.0067471408461124,2.3804183997801815
133,70,267,1.6095671934576241,1.359080875337778,1.987224534929838,2.4381986314314466
134,70,256,1.6098176728119606,1.3170185641800254,1.9642581269256216,2.3463332165361286
135,70,271,1.6142281487736665,1.3579523301187284,2.0176789538975104,2.4290932902850577
136,70,259,1.699638108399672,1.4250653071518515,2.063761297214273,2.4521617326884106
137,500,839,1.8667269545232337,1.4237877046272636,2.3726614024163357,2.96540709052835
138,500,1298,1.8927700145782973,1.5104843575950044,2.4153054177011484,3.0858700095852454
139,500,1313,1.8537507811109832,1.4671365338585889,2.414898264349551,3.0089776641587327
140,500,1310,1.8581479304333588,1.479734608314512,2.3722120873638692,3.080497404484443
141,500,1366,1.8725229089744757,1.4544528332788316,2.3791074179641005,2.9475705592943724
142,500,1322,1.9014762993273377,1.493598507475034,2.392548904154506,3.106024323676638
143,500,840,1.892914864111236,1.4949641802223348,2.405232983471331,3.140310623135777
144,450,314,1.9822021962668206,1.583339233692207,2.7537280462132836,15.36659194162042
145,450,424,2.1865315156995297,1.5441177477390513,3.59637834827094,19.161081608889628
146,450,308,2.1916148534270183,1.6354340089155108,4.272189448112611,19.180742318409713
147,450,435,2.170005645276093,1.528317133342924,3.3850407766531516,14.274639638719673
148,450,442,2.074541522667518,1.5074667910612545,3.7757534975553444,18.10009166663576
149,520,470,2.213424494805314,1.5467530747418574,3.2651455292656615,18.045091029771093
150,520,467,2.2756500087778004,1.6183041007769634,3.8682111465512126,17.77350626096439
151,520,443,2.4144276775855724,1.6754198697697213,4.239963684951254,18.813985992864097
152,520,450,2.09258296259772,1.4655643495689932,3.510188491370885,18.84203674503183
153,520,434,2.2408573007228485,1.5952181896645612,4.0952059118486,19.85204903715048
154,520,420,2.145704201032206,1.5547216874160565,4.179738575075582,18.535238766539
155,600,466,1.930171736437317,1.4208049597929502,2.7725816557774263,4.494947776015815
156,600,482,2.209591036959713,1.5714615083522778,3.464027171026057,15.095887888588669
157,600,594,2.1492226392002225,1.578861546418775,3.7339282205170967,14.135505581855803
158,600,476,2.209870553520002,1.5769380602792773,5.284358575360544,22.346757058620256
159,600,519,2.218847971324052,1.5605114866338097,3.650761954330296,18.71227190358004
160,600,513,2.156213115366998,1.5532673985541843,3.321005496840245,17.916438143918334
161,350,243,2.133329825879176,1.55087425627783,3.0193222726322033,12.426557097233742
162,350,292,1.8897145140694893,1.440706854205661,2.5535779482603993,10.8874564499138
163,350,315,2.039385988584666,1.5696263484897426,2.8860391541401107,18.549606430325127
164,350,273,2.159449708593069,1.5290413288830098,4.052760291058798,22.678165037383824
165,350,244,1.958369946857034,1.4568873538408842,3.119551960822678,17.118188197111273
166,350,333,1.989863128293277,1.4497912079551025,3.218276589382981,20.41609491215752
167,350,173,1.8474232762007277,1.5047307317479308,2.3451196019149423,3.4453008809842274
168,200,147,1.8295317875584622,1.4299038717134045,2.494147885861854,15.605894580861978
169,200,197,1.926094226979147,1.4516595472268508,2.764253980939255,17.79535976316408
170,200,106,2.1392251381066676,1.6681428346556495,3.094713136563061,21.109210893845507
171,200,209,1.8829344579535143,1.4078844746741912,2.4958017766625114,14.459496586681482
172,200,226,1.9714259146184383,1.4450256675085338,2.546185975100799,17.153994553508564
173,200,59,1.6387668759193823,1.2724558313775856,2.162538533808948,2.8959746665493658
174,50,33,1.4477215227007754,1.2022015453712998,2.367551581590603,23.642455694842972
175,50,38,1.5702735219224855,1.2105727883146415,2.4407549132701543,18.72524096297331
176,50,55,1.6570422563091636,1.4034849135064134,2.151786379917388,12.443483664348147
177,50,51,1.578579960100547,1.2668851491145912,2.5450067141100514,13.925879158739436
178,50,40,1.5705158653196647,1.3766107556102634,2.149134308217368,9.572543706263211
179,200,153,1.7656415553350069,1.42150839419026,2.205310717746514,2.787820000171766
180,200,202,1.8679228495729197,1.462785600913382,2.6662006488019214,17.45607329546743
181,200,207,1.870803374765311,1.4428323618596945,2.498819324524016,19.52370890979443
182,200,245,1.8434658946067015,1.4129350670507754,2.5165587757781687,15.187810730244522
183,200,241,1.8502216634833988,1.4899404061870944,2.531289041483531,17.869025326128643
184,200,163,2.0420853543692936,1.44894368831525,3.381745405682004,21.381792342846445
185,200,46,2.010856943060119,1.6589745917949295,3.6865826611790666,20.731172776367124
186,50,51,1.8680933695435482,1.3933947137898381,2.578060370605498,13.929221607035648
187,50,58,1.9562116075058362,1.470531085965909,2.4727331544112383,12.168280132969926
188,50,46,2.039362601636702,1.3871847372674773,2.6855568918786186,19.18158017877788
189,50,32,2.040057309895042,1.666056261773471,8.490481363153943,23.299072689266655
190,50,35,1.7239053499143477,1.5171429210210272,2.16445396659706,7.893736884537104
191,150,149,1.7688999809778907,1.3659789855386104,2.5386533478255964,30.0
192,150,110,1.949663740504481,1.416328128851692,10.095348099707003,24.231645077847894
193,150,95,1.9506276659324264,1.393174231780631,15.299849237907395,26.750764324970007
194,150,114,1.951085478375596,1.537215530345075,2.6518711845028435,20.406445198748074
195,150,149,1.8893861388048618,1.4208317817337495,2.85453844490589,19.526367488732255
196,150,140,1.7651109712480695,1.4681235674662383,2.603670299488968,15.749096855776497
197,500,295,1.9704107995199989,1.4307171048711471,2.750213804529772,3.7363284283165155
198,500,365,2.2574332414137968,1.6544339739826572,4.656928917647069,21.861556367374764
199,500,373,2.15684284483048,1.6136594596433211,3.61176193309946,19.425191672765003
200,500,455,1.9805661481412717,1.49697349712896,3.1578452335242115,17.66258635197262
201,500,366,2.2366733910087975,1.5011787929154172,3.6129013875080753,20.185986953289774
202,500,445,2.1949930443832124,1.5641697707510833,3.5965742310869073,14.922786084263723
203,550,403,2.2220388334273675,1.5118978562113101,3.947863086002944,20.28221585610472
204,550,398,2.2750151070689393,1.530372897062275,3.80874066162285,20.02955388246432
205,550,412,2.2812891878989325,1.6479409998164687,4.706837538750694,20.052359055795552
206,550,377,2.1798712848682418,1.5348421427205732,4.379472536327724,17.712793808604328
207,550,375,2.313085863818297,1.6709987180225596,3.8215567697416954,23.41498263739593
208,550,463,2.3189029547745355,1.6338666032585665,3.7810298761667314,19.99815995163144
209,620,378,1.9536649286081031,1.5074978634424365,2.622149756333804,3.7252051718305657
210,620,512,2.282189767742341,1.534598429792255,4.03539175016534,18.949941932897136
211,620,448,2.144447892385205,1.5785112127280223,3.844296973276622,19.84054514777403
212,620,507,2.20810369985011,1.603273580981944,3.9950227960807476,19.041453958787304
213,620,518,2.2756624576840294,1.5671893478069485,4.131966238416059,19.199653393970532
214,620,445,2.2092776905575975,1.6833283999069304,3.7860640921159683,17.77712140914098
215,500,280,1.8492217808099487,1.4649462119906256,2.4457911149007527,3.6789586655363653
216,500,486,2.135578788685981,1.4893143056780493,3.2845760259569645,16.448467953241902
217,500,359,2.1165050911372627,1.4692494360364183,3.675234222666437,19.655347482796703
218,500,366,2.0380416188970827,1.532419928005854,3.517815492039915,18.135980477964978
219,500,374,2.100645523660025,1.5025892643147207,3.700196970438949,20.108222913972263
220,500,359,2.1645372939287424,1.5576565096731254,3.6268101056623334,19.89093019353319
221,300,257,1.8965457695910866,1.4389680292980902,2.367598992287145,3.0447989450951063
222,300,267,1.9529845185347086,1.432749091924586,2.967494543594804,20.08129558142648
223,300,285,1.9354385906385048,1.4865238162750871,2.815679672676584,16.359680595546898
224,300,249,1.9771098685133552,1.4101523293215321,3.0836726618629884,24.025707203226617
225,300,245,1.9405923104032798,1.4049361821876696,2.736060359806011,17.574343420749535
226,300,308,1.8525813281325756,1.4342187735246488,2.615791827639798,16.539588314533656
227,100,50,1.845681550184207,1.4601618842565822,2.3686250793220966,3.7317199382396065
228,100,90,1.6887044339932507,1.3683767845900552,2.2137914679708737,12.561825166576401
229,100,50,2.342659980970221,1.5947848909445685,9.19546460625048,18.02391846371672
230,100,87,1.9113147688021346,1.3605439682902252,2.5935924305349314,15.603952605789594
231,100,62,1.8179993298879644,1.3708152116354118,7.9578183606422055,18.67052633246152
232,100,85,1.834561848694201,1.4087545521149385,2.446212235802225,4.708017462543493
233,100,49,1.896688212939381,1.342423067668502,6.964344448824904,23.151122341246094
234,100,112,1.810580615582696,1.510172807566505,2.557922519959671,9.707388208121772
235,100,80,1.7208051335288443,1.3703331765933489,2.3665310007239593,15.032020530540935
236,100,62,1.9682943621022633,1.5273933764396235,5.910954566854432,19.501476267551435
237,100,72,1.9366268760870637,1.5145143658902291,5.500771611827599,14.338150830434257
238,100,78,1.8157520149658994,1.3863597833124173,2.3428512107488126,3.404310366482073
239,550,465,2.083069560404996,1.502679688526328,3.1263858395570385,5.088491291340066
240,550,737,2.201381792668823,1.5325134338351454,3.6052270194307803,16.034584074992825
241,550,431,2.1756181712049196,1.5371144371831278,3.960411138937806,17.365387229159378
242,550,550,2.2252614184678254,1.590504164050688,3.542955303038701,18.84567102475501
243,550,552,2.3391763748428644,1.655863708108672,4.238993967261193,18.36069352883812
244,550,440,2.1443547996263113,1.5325721448381413,3.2875159180736935,17.205516438164178
245,500,457,2.0150178590788386,1.4285640491557692,2.731322801758902,4.242033323121415
246,500,546,2.1572362664292823,1.5071763349499898,3.326748421669035,15.340829889450042
247,500,550,2.081295506479215,1.536284788445974,3.278513925723707,13.423233312885205
248,500,458,2.2296587877111085,1.6085316824752702,3.588683114290896,18.719787994567447
249,500,494,2.107051165956233,1.5052693434596909,3.2403776289595956,18.45020704979097
250,500,464,2.0793846914527396,1.444715339577464,3.272567446585327,17.099025577652295
251,600,435,1.9484505105682293,1.423403472213158,2.930296589087397,4.879301890841434
252,600,610,2.2087202331029907,1.576114418457487,3.929668282135345,18.01912767211357
253,600,454,2.263267973638164,1.5428428726840937,4.1784657875401,19.561613309618004
254,600,546,2.0858607061154544,1.5103856710798544,3.3525316020906115,17.908904331291524
255,600,487,2.2013053241443994,1.5097687475232697,3.6470071450123287,17.98477484185011
256,600,458,2.2516447869669336,1.5967590839656176,3.8072178155788166,17.22528908037312
257,720,311,2.2035750941878876,1.4978346202106083,3.187580992030889,5.88574025884086
258,720,352,2.317152607998734,1.5713477312937565,4.351037115923818,18.11288084781836
259,720,260,2.3697423198621737,1.7503406120622134,6.634871628657695,19.93341875408068
260,720,74,6.262765305972047,2.0482870730417386,20.41484223731732,28.90352138715668
261,720,6,22.602390735149008,19.583274793324495,28.762324358466042,30.0
262,350,62,1.8399843516526064,1.51333363690191,2.142664573026257,2.485754198479009
263,350,319,1.8195075664615015,1.3916300376368713,2.532732043590825,3.3752349834504503
264,350,340,2.184526362893081,1.552078606397749,3.477066211553999,19.43080172377874
265,350,390,1.8801803576804865,1.4636488360422502,2.849093624318723,13.403809550919721
266,350,292,2.197781769076176,1.610364091715007,3.5868429340465995,20.129937919657547
267,350,289,2.1090016918422125,1.5164707244427782,3.382658130527779,22.66126778715595
268,350,294,1.987977109118516,1.4831281918599857,2.789834171569896,16.611926630524728
269,200,140,1.8196393566648772,1.466534007791463,2.4437238573872793,7.684988866374
270,200,169,1.8525690510330581,1.4504419003027622,2.65546764150401,14.572423210070243
271,200,161,1.9867018083062604,1.483452552160389,2.722558126391649,15.605930088771547
272,200,155,1.981931023732304,1.5332645475068487,3.270298657446069,23.00144431999127
273,200,197,1.9197780756037994,1.4977446665467988,2.7690577222683124,13.592775725013595
274,200,143,1.8296157738037795,1.3981983070179314,2.642195841383945,18.632551373955714
275,70,46,1.6502458230172525,1.2505683472412155,2.5703731187482086,3.9356636669588205
276,70,59,1.870128884398442,1.6111078953932396,2.7546737485608985,14.56122951975702
277,70,60,1.708227185626697,1.3065175508431228,2.322152408119775,10.339865837868645
278,70,35,2.4276233298256553,1.510295009302216,8.455783738310418,13.277132568889773
279,70,44,1.9988691736910638,1.6258725126588665,2.6385444255978943,14.171549788860284
280,500,170,1.989924837787181,1.5562262555554778,2.8483718989226485,4.116999699468581
281,500,308,2.137462197865216,1.5269399824959047,3.1873226014201763,13.688203770053661
282,500,395,2.1202556543337003,1.5773754988642836,3.7688710181279395,14.822038484583693
283,500,313,2.209215112794027,1.4982840128826191,4.201829848025866,18.680323894674636
284,500,325,2.2187245201297014,1.5950118754340208,3.5730468412428094,21.26339438315739
285,500,353,2.1488500022740444,1.5309031547540008,4.143286880340311,19.006407814476812
286,500,306,2.106105302235039,1.5528398854250276,3.2375096242556483,17.185314124894482
287,450,250,2.1002482415393855,1.5620799155405218,2.8266175287867954,5.397823991202939
