index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
47,150,238,1.6693189590577509,1.3196791640650194,2.15785556584456,30.0
48,150,612,1.6024615357001113,1.357587294658692,1.9684174356878645,2.326941463174101
49,150,583,1.6530175724605485,1.3626080777062402,2.034387929201036,2.4275308003165224
50,150,612,1.6163620330424737,1.333927250207837,1.9352631967364857,2.3325685425500082
51,150,589,1.6113839217797299,1.3290017981820015,1.9010671464888262,2.2566155130465524
52,150,613,1.5866665213788655,1.3475305840670957,1.925810730090027,2.243953337530775
53,150,670,1.6699394877544749,1.356613791989118,1.9858827471377314,2.4603956905888733
54,500,1383,1.8380642252840858,1.4614155556540924,2.3258184921566034,2.8730300564224502
55,500,1346,1.8901377158380943,1.4791684486789296,2.3907594358635067,2.9905792368115396
56,500,1400,1.8406978141990582,1.4543733285624152,2.3603419109431236,2.918624175631722
57,500,1333,1.8534881906595462,1.4514490299482317,2.3339689332262816,2.8815389127891438
58,500,1401,1.8483262031530552,1.471408127018881,2.3322048147254018,2.897401314955568
59,500,1363,1.894393713047018,1.5032145698985693,2.354087494679855,3.0207975089347032
60,550,1399,1.8842460843314173,1.4571190089444739,2.397436293999861,3.0759154290473636
61,550,1462,1.8643448151367639,1.4527175467205748,2.3212596442428306,3.003044042672998
62,550,1424,1.8890245895620341,1.4568922952318157,2.431151482768454,3.0773756987641385
63,550,1479,1.8572079478595058,1.4699188845819913,2.413928511655858,3.1543422973133417
64,550,1459,1.8333503328134517,1.4409746097569578,2.3764363821225443,2.9363950234053817
65,550,1486,1.8988054540274892,1.4649301145508742,2.505752482347548,3.3112209053948547
66,620,1603,1.9666834413328473,1.4628222402395554,2.526358892160004,3.452296425280931
67,620,1544,1.971453819831978,1.512188228438981,2.5226005266269382,3.3273386485009055
68,620,1569,1.9255873605444231,1.457192451741371,2.5075285271977297,3.4287565566976377
69,620,1553,1.9490271397907082,1.4562597072384147,2.5546006880006673,3.3646885120279175
70,620,1593,1.918312478865163,1.4444911445824438,2.5676803147000524,3.479898378783414
71,620,1371,1.8969602938578927,1.423867411241827,2.48319439355306,3.2922610522338784
72,500,1391,1.8646123705130886,1.4336010766154519,2.3541468339885223,3.034218689593927
73,500,1348,1.848874117538045,1.4700061633647348,2.3737095448165633,3.0127057790756187
