198,200,1.45140787170492,168
197,200,2.1759049273391886,229
199,200,1.7818354227091777,372
199,200,1.0355439521402992,109
199,200,1.1175046489596856,65
198,200,1.502414280604378,343
199,200,1.2641899969822117,22
199,200,1.7945147070073073,310
198,200,1.7926153273618435,535
197,200,1.0269680542956316,126
197,200,1.60624515052165,190
199,200,0.9932005229102089,151
197,200,1.8867410289134665,591
199,200,1.2510348061157957,41
199,200,1.82290807820783,355
198,200,2.080128237833142,171
199,200,1.4247661180251388,235
199,200,1.3752826293933857,413
197,200,2.0111405591717,510
199,200,1.3238903155244808,111
198,200,1.2236655351349515,82
197,200,1.6104830227741822,438
197,200,1.2351932164074912,210
199,200,1.6482268228174664,314
199,200,1.858864107112328,659
198,200,1.6078110885748862,301
197,200,1.8305142505201548,478
199,200,1.4635499749209735,438
199,200,1.5899267263131416,528
197,200,1.3261151970733738,75
198,200,1.3536791702935371,126
199,200,1.9345860690187715,703
199,200,1.3605747443970408,247
199,200,1.9285831903116781,513
198,200,2.718104653995973,268
197,200,2.392908773382027,500
199,200,1.0048634484701184,97
197,200,2.288150188038736,545
197,200,1.150164045366634,328
197,200,1.1616117367825796,42
198,200,1.1173326004101307,70
199,200,1.7094267924746218,130
198,200,1.71631757767037,488
198,200,1.4758051575315656,504
199,200,1.585558833774916,328
199,200,1.9605973582919811,427
198,200,1.998013353008332,180
199,200,1.221311103640811,151
198,200,1.3813505294866644,157
198,200,0.9748842590770802,153
198,200,1.6473143273425004,588
199,200,0.9816700396316178,92
197,200,0.9624730375459875,142
199,200,2.1354548303276344,502
198,200,1.8073442967708886,372
198,200,1.0966781664321144,94
198,200,1.6753581138597458,366
198,200,1.1183929723548112,85
199,200,1.5357080610400955,297
197,200,1.8239995998707539,645
199,200,1.5910754567169556,406
199,200,2.0791164266259696,659
198,200,1.8863940457178383,341
199,200,1.8626542629682592,203
199,200,2.0606087437245275,294
198,200,1.1262031896616875,136
199,200,1.6463833938214716,407
198,200,2.1501039806674336,323
199,200,1.2766283159648584,148
