index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
29,200,573,1.5838869794662458,1.304049443773441,1.899436492338367,2.2484196759639503
30,50,264,1.5235151679499541,1.2316887175882143,1.7745354543607847,2.138040986099471
31,50,274,1.4789274177159575,1.2427155074774883,1.826713856137708,2.1336442776743216
32,50,254,1.5353116617621119,1.277089814467474,1.8142795654438917,2.157705806597046
33,50,264,1.4773114505113043,1.2674833797780392,1.7247492788050307,2.043193382232257
34,50,255,1.5358791879226041,1.2709054632288215,1.8761786265174132,2.184516655174218
35,50,296,1.5661530782090258,1.2899454595086728,1.8848319122905934,2.251821161540387
36,200,641,1.5970634373639672,1.3254633143954373,1.931834480305941,2.2952181027045087
37,200,654,1.578161010887349,1.3273787112342246,1.9367977826813636,2.34618793063349
38,200,634,1.584850701622819,1.3231653565835213,1.899739455613207,2.2919094614868425
39,200,625,1.6104231160117102,1.3376049772723242,1.888160263306095,2.2376734427666394
40,200,606,1.6181314787365084,1.3657893735402993,1.901577495307515,2.2208187733983666
41,200,530,1.6007529822780708,1.3389043807878496,1.8593397262580078,2.2220609907656796
42,50,255,1.494415171221262,1.3147561060319521,1.7311236872005458,2.058302099658328
43,50,244,1.535204916172612,1.266199593330498,1.798995532342144,2.112185401044329
44,50,257,1.4757426343983027,1.2882724266758276,1.728638251071359,2.1278807001124567
45,50,239,1.5110572828704185,1.2776596757232235,1.8134997618369892,2.0935119021625708
46,50,250,1.4779111573048338,1.2658169240214379,1.7843001567788794,2.136834075882245
47,50,291,1.5279745924693713,1.2791660110762129,1.7779046607043802,2.064914822635221
48,150,550,1.589236409644748,1.3347727337260995,1.8956785377878744,2.235649560007871
49,150,510,1.5934925423222701,1.3361391428384335,1.8845514244761659,2.235869970717482
50,150,530,1.5604550134995352,1.3092364441533633,1.8423537999760007,2.2278840465509764
51,150,545,1.576940913265164,1.2822792717475706,1.8612303888025143,2.1968096628667597
52,150,530,1.5412331058031548,1.2875936267167298,1.8297586307380238,2.213479385053818
53,150,614,1.5931781894019932,1.2953415989512853,1.9803536323262232,2.3880832817053186
54,500,1301,1.8074945063586314,1.4215325982221236,2.2629171834375015,2.835315530880406
55,500,1295,1.800607245483742,1.4063862419677107,2.2088172547079576,2.7462341570444453
56,500,1266,1.8503776581194493,1.4672188346228678,2.292858262579176,3.027910390688175
57,500,1267,1.8572567596770517,1.4347821930431,2.3751212921426825,2.9738661919068186
58,500,1318,1.7895617823066172,1.3611540865865612,2.2255459869451264,2.737934484771425
59,500,1304,1.838540969831696,1.433106186430269,2.3071157624940515,2.929185974564395
60,550,1418,1.8160035223594138,1.4343352057439547,2.3311756501139165,2.948532467687052
61,550,1398,1.8033342693820629,1.4209160725280965,2.289112407056158,3.144651520592441
62,550,1438,1.79525155299608,1.45937468068452,2.318650693719573,3.1459213638119925
63,550,1387,1.7741936381001824,1.4184244161131332,2.2613861507382413,3.004123657423909
64,550,1453,1.8262680853884923,1.4161850691141706,2.296073288976589,2.927658897283119
65,550,1436,1.8299189812183538,1.4313458293098273,2.340436543749166,3.165182327456373
66,620,1502,1.9113923897029683,1.4545293981648455,2.4842698480005967,3.3787986740639244
67,620,1546,1.836150961260701,1.4302710761922972,2.414835626673842,3.3122558503693478
68,620,1480,1.8523579421805723,1.4446331790932967,2.396911323362657,3.2561665853311954
69,620,1505,1.8851353579777597,1.461938274121156,2.3974011703464186,3.2029590170442264
70,620,1462,1.8266612406407101,1.402901009785051,2.355083870318127,3.1989538311564285
71,620,1379,1.8052304637954582,1.42357733877853,2.2607512351420946,3.0214873633089736
72,500,1279,1.8153842432751341,1.3878640527359232,2.2533642777855407,3.0243647024516482
73,500,1270,1.7998881632161856,1.402412688036888,2.27845364506357,3.0898715978220688
74,500,1270,1.8172261770823501,1.4254504564795603,2.2887278155276656,2.9342102856060226
75,500,1283,1.7720282477621527,1.386045072162784,2.2583447572731568,2.935698038034615
76,500,1296,1.8199035672588573,1.4110493931526082,2.3104481728210313,2.894973867649113
77,500,1098,1.7224126092035648,1.3775283133992784,2.1736657707413314,2.6430895730851645
78,300,939,1.6420870284198554,1.3479607205130169,2.002590183016297,2.3667861548450384
79,300,983,1.6386183364127813,1.3398819710250087,1.984260716825177,2.321220457897914
80,300,943,1.6776385127759152,1.3799783681070426,2.0443157270306918,2.5210304042660523
81,300,940,1.6895548138651661,1.3857981248906164,2.0650486274470445,2.4203509437574176
82,300,952,1.6384122418543592,1.3634205267737411,1.9828205667627687,2.39631088635929
83,300,704,1.6326641278723812,1.365902068383705,1.9597369811541048,2.3129267082019602
84,100,403,1.5321664721951118,1.292907811713349,1.815974132896493,2.1821243059109032
85,100,396,1.497793715927971,1.2722758211328333,1.7748860372724735,2.1599493042663163
86,100,393,1.5579531146984689,1.316455362922693,1.9023452886130625,2.2425029284990305
87,100,398,1.5245092921033883,1.310163574501236,1.8161176945094848,2.1491449674973033
88,100,389,1.504559271143988,1.2669001140808756,1.7630470171572494,2.065409663223682
89,100,376,1.5844167903465334,1.3238889499925306,1.854278223187791,2.1433972945618507
90,100,399,1.5585984143788223,1.27586136059104,1.8849390834661772,2.2186636586089654
91,100,412,1.542687354542942,1.3015267429626347,1.856752294723351,2.2149686953485355
92,100,391,1.5413089012972983,1.2823664915862136,1.817503436007741,2.1428321666226955
93,100,409,1.5149992266000247,1.272026503335514,1.811214009120359,2.1509348697812936
94,100,396,1.537609826111097,1.3094104546226648,1.8295082360674533,2.0865080857039677
95,550,868,1.6896146489413888,1.331186879050676,2.1405696554345566,2.6541328009572456
96,550,1879,1.8127931291925512,1.4189580297173792,2.24951137003624,2.7968570080988533
97,550,1791,1.8343440457348652,1.3762069342246632,2.3159379777930953,2.9982151938535035
98,550,1824,1.8706069164407229,1.435185212474691,2.369009920099404,2.9628194910624472
99,550,1831,1.8290344265104135,1.4102862397152967,2.3268323636856296,2.993263667714652
100,550,1813,1.8539292042805218,1.4301746140047387,2.379334186037824,3.052083958798002
101,550,1619,1.823383560528976,1.4174591896477318,2.2988548670392364,2.8982928852618524
102,500,1643,1.804197300324486,1.4416857703650818,2.221343600174242,2.793083093547366
103,500,1690,1.773940696309878,1.3992770118381173,2.205890002432324,2.7739771536718854
104,500,1630,1.8091119683719168,1.4162197478256215,2.265884171216316,2.85064921859627
105,500,1743,1.758273995310809,1.3987698755287035,2.157912929032907,2.696654027637368
106,500,1653,1.7797259947899329,1.4097927410808215,2.2319189880055483,2.7555750391602793
107,500,1622,1.7770490165239479,1.381322987502742,2.2465552666146986,2.853108068812065
108,600,1786,1.855100845407041,1.4074408775023852,2.3969696921769517,3.1883120909940597
109,600,1809,1.8366159408452944,1.4148732894003089,2.3740726420443403,3.1133122718142268
110,600,1790,1.8823424690192994,1.4319060982085254,2.4007366817539744,3.0832880519947623
111,600,1733,1.8892890256653043,1.4557725799005359,2.442093456075801,3.118676890620658
112,600,1733,1.8519559530396428,1.4299074347330738,2.396002770221305,3.2825044301725415
113,720,1738,1.845758667293528,1.3996547342431742,2.4057732664058906,3.0886937024942362
114,720,1872,1.9485334133795231,1.456360922802369,2.578288893266016,3.5385868918073267
115,720,1760,1.9148319336465611,1.4748620441857567,2.5645749665926525,3.6373101558694696
116,720,1727,1.9794903531094754,1.4903737757645583,2.635387206269341,3.8207280896180618
117,720,1664,1.92876116057124,1.4982302392083668,2.5130517327103865,3.6279365899936256
118,720,1627,1.9326289548873092,1.5056954583624875,2.572000849666817,3.6597123734661285
119,720,1348,1.7878632965786059,1.4058442497307748,2.277528066984477,2.9560105751403816
120,350,1316,1.6844479064825286,1.3800624294748953,2.0296445191020585,2.4084654584019396
121,350,1300,1.6887384216748313,1.3758690091275148,2.010319570127524,2.4213125902649595
122,350,1314,1.6477081220869598,1.3538729108689553,1.999261110201437,2.393898056862442
123,350,1353,1.6432064314538137,1.3597260938161286,1.9728563708351115,2.361691739726951
124,350,1369,1.629370845618295,1.3523501794723525,1.9921076531433433,2.4048101265114474
125,350,995,1.6390156767956812,1.373945459449096,2.0147457280450296,2.409888839453834
126,200,867,1.597527586281971,1.3422592743589772,1.895169644826558,2.2870479765637857
127,200,852,1.611405087937782,1.3124945378275412,1.9047587378249522,2.2461175253226906
128,200,869,1.6050066769170377,1.3402594797907055,1.9465545090098226,2.3068335801618614
129,200,832,1.5844942235937043,1.3421416284362824,1.894148672259588,2.257578582580473
130,200,834,1.5929570368151396,1.3378014706978474,1.8974813633201941,2.2319138854707026
131,200,494,1.564193709623103,1.3406505147061065,1.8696762769486641,2.2344886960305352
132,70,260,1.5145657557990813,1.2770509340241687,1.8418297149855114,2.117634202354424
133,70,269,1.5214473395467092,1.2794965607570685,1.7827203793843267,2.094150027330566
134,70,263,1.5433610111324452,1.297888841260366,1.8080273261071267,2.314643902860574
135,70,255,1.499898377787944,1.255576322910998,1.8152247058015103,2.1737824459093513
136,70,242,1.5492892097377946,1.3230887427037357,1.8010998657738395,2.1024953784070757
137,500,823,1.7390594828418766,1.3702741958076756,2.2405259860286426,2.7695398488051968
138,500,1281,1.8131647768883996,1.428732573338971,2.2823678228482933,2.922894236550497
139,500,1319,1.7746579549686063,1.405208923539991,2.284284140004811,2.8052308494146527
140,500,1310,1.768772360036475,1.4154389859540757,2.2446497964627627,2.8608876480148324
141,500,1303,1.8104706319800974,1.4200983867182044,2.2992935919598043,2.9286393814764775
142,500,1309,1.7997073900219114,1.4295081320555192,2.265994647014985,2.8279872551169163
143,500,786,1.7713931815098736,1.368896270619675,2.2987064536839825,3.0455004491718918
144,450,308,1.8433282311075132,1.392221800446078,2.7619360210490487,12.170960017223422
145,450,384,2.0534250146631825,1.444828116110094,3.1190386459968624,18.123507389542574
146,450,364,2.029725620041519,1.4027575293178765,3.3967745657475854,17.763468850469792
147,450,341,1.9663888091287076,1.43913747947947,3.4474100194291726,18.47550446722665
148,450,356,2.0128200570712167,1.4642981936578963,3.4797458185490164,21.19193646412269
149,520,432,1.998290393109486,1.3542490885315381,4.006639091591015,25.025377592005846
150,520,374,2.102708660414614,1.4491331077753977,4.413214035594484,26.078972193896856
151,520,388,2.048451823831789,1.4522941434249654,3.5663791553054667,17.96909019289005
152,520,411,2.0178672817028294,1.492751614267184,3.8551109688099423,21.880049137234405
153,520,363,1.9536165163273624,1.4066702152766617,3.5933914425293265,22.558012599482545
154,520,438,1.9907788888992322,1.4490283181331312,3.417392761340139,20.247701103090474
155,600,310,1.894047793059432,1.3814564608120894,2.7927497652276827,4.772985158499129
156,600,453,1.9850968959694952,1.444217865017765,3.4158806866114886,17.04804369539141
157,600,346,2.155494976882326,1.4672262492535855,5.1335174951244085,22.43964934037673
158,600,432,2.14443249875253,1.4893080224825805,3.751951140815064,19.502677508908885
159,600,528,1.9472351400592713,1.3644786134597318,3.338692190933493,17.16136871897302
160,600,336,2.2957081343999306,1.646381187741036,7.06977354007226,25.84708221247886
161,350,174,1.8797617595415248,1.4689840957930302,2.8193802144857156,8.955376449708758
162,350,366,1.7866482281129854,1.3811611516026527,2.5576156872926954,11.16156170181294
163,350,271,1.9462743698961065,1.4521221000104907,3.122268825331215,20.471933152911312
164,350,290,1.838345869687961,1.3868119660752094,2.811589295595035,17.217272996279704
165,350,305,1.8751837135586464,1.4206378456001232,2.71957280492793,16.826734283729238
166,350,328,1.8925267274830488,1.410529114299934,3.161451629715754,20.368065551717294
167,200,190,1.534387898210664,1.249165495166952,2.0286001642593283,2.6752108674681225
168,200,179,1.624189904459015,1.3437856090243778,2.016484955442497,13.958683376148764
169,200,200,1.7763106100334127,1.4302448114073048,2.526107930465359,14.525176341202464
170,200,176,1.7874238097931685,1.3946734575886968,2.6047274838131615,16.083609171122195
171,200,159,1.7007671512737734,1.368012313247396,2.5040298820899567,24.329607743019668
172,200,168,1.723575053731937,1.3476876448949997,2.510751765378453,17.011707961408256
173,200,77,1.4878585873889676,1.2591977133285015,1.7689141865594564,2.8942384926316143
174,50,84,1.694861493891302,1.3708251592980742,2.644517535458549,18.84288143049112
175,50,109,1.6377878641073607,1.328933839267749,2.1804994088028637,11.10027645575665
176,50,47,1.5524378718642262,1.2632088151739156,2.2002642817786837,6.2501366766166395
177,50,82,1.5478508722872752,1.185341899659305,4.579630259371647,20.134908239463236
178,50,94,1.5942947570759198,1.314635154172907,1.9085626840211753,6.199029511342407
179,200,120,1.598409627062312,1.252721346923155,1.8650385774706857,2.4667465191048135
180,200,246,1.6645087422344815,1.4008421990017443,2.2490631592415213,17.312892379427154
181,200,148,1.8920568332443701,1.3725888332497043,4.053049556044195,20.923531495353636
182,200,180,1.7071305775660837,1.2857801399181326,2.436616965511955,18.002142627173505
183,200,225,1.6871743994812145,1.3411994331115582,2.248509284340355,14.443456386043817
184,200,235,1.6713726020758952,1.3205590776102138,2.3188566880753205,17.30245879193911
185,50,63,1.607329461086342,1.3080575581484069,2.0096910593883552,2.794732537047262
186,50,64,1.5978753416735285,1.2448022924066517,3.8628992910091737,14.750735429945344
187,50,41,2.255964144387204,1.5634440636878457,15.36984421270957,20.82613082408848
188,50,96,1.559331132175347,1.3347981135221891,2.068311127756677,12.43181849099262
189,50,65,1.6598608038047158,1.3562139190287807,2.636091295168962,14.395933205310822
190,50,52,1.4978281664917745,1.2076522832575374,2.0372684946815154,21.609732656659915
191,150,160,1.7157999951874756,1.4412431982241976,2.321000750198862,18.37508675410724
192,150,136,1.799836081071544,1.3100401987618016,2.727596889933702,27.470503147686728
193,150,143,1.771499896653704,1.3641877242627136,2.4335465392350395,19.508934612880704
194,150,139,1.5820706352993474,1.2645316966686082,2.6657330792770497,19.8029078413324
195,150,155,1.709795845527333,1.3144296158255209,2.276124788505375,16.673481008484806
196,150,159,1.6698509446448535,1.3187335040024482,2.1923594735708782,17.6150201759287
197,500,341,1.8409592020462968,1.3581243417395197,2.5469528175026377,3.879461907278928
198,500,420,2.0249485112305106,1.3963775281799902,3.5985703131293167,19.182753048880198
199,500,380,2.0448483127010793,1.4339070295707792,3.726551388198995,19.500619030435697
200,500,432,2.1043289614921514,1.535869982724748,3.6537541121199597,17.400139216958067
201,500,422,2.019507488599582,1.4161586018542427,3.702229459607669,21.21716192933365
202,500,358,1.9374979057978834,1.4505354048722896,3.370725520450501,19.994494152061574
203,550,529,2.2376510059586376,1.5492440065318123,4.162593412500426,20.365861859652792
204,550,473,2.013958283481822,1.4917762553738776,3.30282412036394,17.544979631384333
205,550,452,2.17401191273541,1.4825329847393114,4.596058347052147,24.06932007368861
206,550,485,1.931007730409966,1.5088645794039985,2.9792461452311465,17.99586210502825
207,550,419,2.202301957950998,1.503513913043211,4.1310035335132795,21.922622260153226
208,550,357,2.0900144270604333,1.4584135432075238,4.946944418918422,20.906477880985996
209,620,423,1.8975927035808913,1.4112679830757675,2.7076879868217443,3.9993537455301236
210,620,506,2.135027003843356,1.4173694468733349,4.063337915939522,18.67809387453343
211,620,640,1.9313554198579057,1.41678025538749,3.341499807606038,17.43972735677974
212,620,511,2.1080165302769696,1.4786394160828746,4.40996790084019,19.359635455611294
213,620,534,1.9795458642711687,1.4032621062642523,3.3065071081084945,16.935038794403162
214,620,507,2.200858175395221,1.4781227461330704,3.767688878664585,19.889415757495648
215,500,282,1.7442705298712284,1.3675716342936959,2.444711475400071,3.6080705819125614
216,500,371,2.056050954599084,1.432109890261,3.904603122799047,21.733221365167118
217,500,386,1.9523644051218882,1.4080750830018864,3.4309506706360513,20.392777067838804
218,500,406,1.991727947635436,1.503040879375304,3.2035513921345613,18.76519855550462
219,500,403,1.9215589207486725,1.4204872851661425,3.7365520621520076,19.437141096136713
220,500,446,1.9457121020540566,1.4214330619995632,2.8623755732891474,14.107318517146668
221,300,285,1.6404695264128293,1.3649740773255326,2.0850845749161686,2.783827128549966
222,300,209,1.9078494647581699,1.3851622855927945,3.3188415801136646,22.346524423947056
223,300,372,1.8083303290442598,1.396591660242866,2.3884480631977603,11.51468345708296
224,300,271,1.8060637568896598,1.314976985662108,2.3919674544227156,17.89346274200611
225,300,280,1.7454982700958728,1.3521074532982649,2.479925879079829,18.65896402986447
226,300,312,1.821705838707714,1.3559414314744678,2.4238946933990415,14.401567992170703
227,100,157,1.4904973922700644,1.2320237408141372,1.9642551828866601,2.4415515520091997
228,100,101,1.6270785981128333,1.3020853140775177,2.1657496710537463,14.387053451912742
229,100,111,1.702286190711383,1.3655693508159465,2.958690471312833,18.636242098339988
230,100,110,1.6996735812903534,1.3789606897293334,2.132589040036377,14.923954995116748
231,100,116,1.5183174276589395,1.2669731857881117,2.0544227196590388,16.461105874227478
232,100,88,1.7400127505521894,1.4022353879001672,3.163089445017303,16.23813271585942
233,100,127,1.6630092485224,1.3537843890659509,2.2533924152256644,15.607911875660706
234,100,98,1.634667368363207,1.2550474827492595,2.7498777181566423,18.568378691601122
235,100,104,1.65098605444947,1.2746240597166287,3.830171863214783,20.634200399789364
236,100,88,1.7991452777080537,1.3640463029440533,2.4950481203611665,18.436762912087044
237,100,127,1.6754601332712038,1.3282683831025337,2.464526444169411,11.652834628488115
238,100,116,1.6934310575061362,1.3344884616296384,2.848968338646893,22.32021483761893
239,550,371,1.8798207697680798,1.39345074750536,2.855497585647317,4.755813976041944
240,550,500,2.1609240843033923,1.4983538942497403,4.80203822764425,23.380875933385123
241,550,456,2.045259264741573,1.4521753117728968,4.201359150594796,16.305484219488292
242,550,452,1.9952020603038814,1.5320179468615325,3.67515859291075,19.668652060527464
243,550,506,2.06815401813173,1.43510476596703,3.814370098143626,19.282635595336238
244,550,390,2.142925574084553,1.5208759398380154,3.5960084809682282,19.412554343206647
245,500,506,1.9629132789438741,1.4474572696850636,2.9704204469224083,5.381254804115077
246,500,499,2.081429836608802,1.4258307854956667,3.66763859373887,21.79490871006746
247,500,436,2.037456095543253,1.4921789893120492,3.136484066936697,8.654936115810354
248,500,505,2.124292859713225,1.4449381346313788,3.5166151094292872,21.04507739088752
249,500,430,2.1239492771358517,1.5255458780707012,3.762834207176499,19.99425787214685
250,500,353,1.945813700640099,1.4477000805176419,2.860020485282609,19.30599790826437
251,600,376,1.803701388831751,1.3786781424995245,2.59769649172409,3.982854389283631
252,600,544,2.000961759644585,1.4214842482664323,3.594875574835632,18.26786545596819
253,600,484,2.0416894811827535,1.5195406153625368,3.5163655011627877,18.189017902126587
254,600,485,2.144235958788882,1.5365749154145056,3.8983574397259506,19.260156140043506
255,600,412,2.0677986010189713,1.4458773278142354,4.615778771844123,22.169356730987904
256,600,430,2.0450895055502594,1.4556939690439057,3.065671020348097,17.083888779594538
257,720,218,1.8629516898382423,1.389742439508715,2.7811233740694963,6.424879096059224
258,720,141,2.6408542946976925,1.714949648509434,14.9401419999842,27.91991611062514
259,720,27,13.453823252514152,2.0330897131501433,19.818113561164672,26.97631586736921
260,720,3,21.959701262371237,17.271517798662487,25.97985063118562,28.391940252474246
262,350,76,1.5868234631383213,1.2741345728300968,2.015066166143488,2.5114020061595417
263,350,239,1.7340221601894719,1.2878538243671418,2.371625328250389,3.716239960713451
264,350,385,1.8779369046128407,1.4100341075817915,2.66579876697967,15.090984343329822
265,350,334,1.8770076263565216,1.3609983939356134,2.7604692820164125,24.494773385699528
266,350,301,1.9033475606295966,1.4638605924522778,3.1552118799498254,24.374468273391408
267,350,360,1.859462652151786,1.4376466620575832,2.72643822446548,16.8812296794819
268,350,323,1.7397212347737696,1.3206077870607908,2.635318904039389,16.802325257873544
269,200,165,1.624263310598014,1.3433433003481892,2.001753600861234,2.7810642963710843
