totalCarNumber,avg_overhead,std_overhead,var_overhead,median_overhead,q1_overhead,q3_overhead,p9_overhead,label
500,1.9877672644514925,0.7966558786974259,0.6346605890631678,1.8447573999911677,1.360120822380496,2.2987472390425903,3.0209140666219247,2
600,2.5933045393774705,2.820463365128762,7.95501359403346,1.8404340207102194,1.4428206284394418,2.525298505449426,3.9699094366595746,0
700,2.86355502151394,3.7733025987110813,14.2378125014398,1.961553924523614,1.3478788254856093,2.6010693367014133,3.815152810771225,0
800,3.4070741954310058,4.780298856543543,22.851257157871505,2.0349514289723016,1.4245500379557725,2.818716053929934,5.124141479165655,1
