startCarNumber,totalCarNumber,overhead,duration
199,200,2.1197207127042597,377
199,200,1.40347234838079,500
196,200,2.8628081582777156,172
199,200,2.1673278503465268,189
199,200,2.191726675103324,129
198,200,1.7066090855672564,581
199,200,1.2002397705696268,66
198,200,1.4096127636162141,189
196,200,3.0290274067878626,113
199,200,1.416073776894035,260
198,200,1.9920767447359562,268
199,200,1.7597786382039915,547
199,200,1.8348346608485495,481
199,200,1.6613789334686488,451
199,200,1.3730760336664034,120
196,200,1.1386179195015984,158
198,200,1.0799046999479542,134
199,200,2.6621315566485437,586
196,200,1.442639026630719,440
198,200,1.3494481093430761,328
199,200,1.739334273461292,580
199,200,1.207379186124883,238
199,200,1.3638304340258576,541
198,200,2.0773124007436277,347
198,200,1.7162668883732848,271
199,200,1.773454408744605,253
199,200,1.9291070353988988,302
198,200,2.078395827262932,276
196,200,1.6542512114343617,74
197,200,1.9051307716929597,685
199,200,1.1107189136188116,170
199,200,1.7478004647077252,218
198,200,1.678654785876025,110
197,200,1.6651923757035711,140
198,200,2.2279992694481736,207
197,200,1.5950440452118941,216
198,200,2.4851566839702492,141
199,200,1.7922809853666006,470
198,200,1.2047980114365584,204
195,200,1.8595421583064011,204
197,200,1.5753522420720147,505
198,200,1.3765542460736666,354
199,200,1.5590648555242521,144
197,200,1.5305610517089294,166
198,200,1.1260868068277736,201
196,200,1.5725779412986935,501
198,200,1.0683354249137984,87
198,200,2.4624692083758313,412
199,200,1.208020370902027,126
198,200,2.3585915968912188,269
199,200,1.9472962085639294,308
198,200,2.0279920409781074,66
197,200,1.373364361194827,27
198,200,1.0624183154255882,323
199,200,1.3220215937331987,218
198,200,1.061641496077134,49
199,200,1.547585097509094,410
198,200,1.4776053215077602,54
199,200,4.0039700192796195,122
198,200,1.5970761500560844,454
199,200,1.5518663398821584,221
195,200,1.4695838714620315,58
198,200,2.5318022656274852,420
198,200,1.8390696462893472,142
198,200,1.5680917094797755,401
199,200,1.5639930994110127,158
195,200,1.9557384722752509,414
199,200,1.1410059218974025,189
198,200,3.4122113367200098,345
198,200,1.7227552951911291,175
198,200,1.4084823356971579,491
198,200,1.0992470360123263,196
198,200,2.737811306863587,352
197,200,1.4656610339972282,506
199,200,2.0054474177906196,469
199,200,1.9095063313938943,454
198,200,2.239331236394953,480
199,200,3.402220506382453,108
195,200,1.199798590936913,127
198,200,2.204324537673793,206
197,200,2.018259502995288,347
199,200,1.8442464128864495,524
198,200,1.1565179359016529,183
198,200,2.016016433059457,408
195,200,1.4029793337530823,276
198,200,1.1369852383669894,93
196,200,1.8065418504191828,220
199,200,1.683439550375911,451
198,200,2.3348052191957924,201
199,200,1.3005980239416988,228
198,200,0.972541309366277,216
197,200,1.8214595334802768,500
198,200,1.659098616837967,506
199,200,1.3007966000913553,273
197,200,1.5869708243247203,461
199,200,1.3532069359625951,542
196,200,8.130081300813007,176
197,200,1.4365323784229325,488
198,200,2.127805172702354,270
197,200,2.434553446884845,502
199,200,1.3979551153486318,130
199,200,2.565265999095505,77
199,200,1.736199101365755,328
199,200,1.5538705110923674,476
199,200,1.86136411452619,455
197,200,2.14815938300381,466
198,200,1.5329459419204465,447
198,200,1.4360040249575712,452
199,200,2.1903472928026764,140
199,200,1.1798030170043512,76
198,200,1.2053384323625975,188
199,200,1.637214392065007,262
199,200,1.0084142606014381,89
199,200,1.3809735340502134,344
198,200,2.156507862209754,366
199,200,2.207786233669462,305
196,200,2.072014895403797,366
198,200,1.562107880746987,301
199,200,1.1664813668533303,128
198,200,1.395451049983236,399
198,200,1.8598905100739287,467
198,200,1.5640689125526759,399
198,200,1.4663892499067368,489
199,200,1.2905709834995427,121
199,200,1.2223177154005234,215
199,200,1.2183737196507356,215
199,200,1.8503955996479005,496
198,200,1.552616167615237,173
197,200,2.1556524814692195,148
198,200,1.6879877938210441,225
198,200,1.6535666482258073,520
198,200,1.3188483004250522,51
199,200,1.1588781350757924,410
199,200,1.4506576115152912,217
199,200,1.7681869822576433,316
198,200,1.4273810368769853,330
199,200,1.8288432674449582,332
199,200,1.673507005831299,338
198,200,1.3723661378380163,319
199,200,2.225195448621853,266
199,200,2.8391273999653683,442
199,200,1.2094106524137989,398
198,200,2.0131724803738895,462
198,200,1.5900119656823095,722
198,200,2.074932529928814,437
199,200,1.163407490743706,283
197,200,1.3573860181867705,391
198,200,1.6883085875770647,365
199,200,2.908183432171254,56
198,200,1.6094616328503528,545
197,200,1.9102038570836024,516
199,200,1.4050879035433606,494
199,200,1.1945237528171804,94
295,300,1.1447971343190957,60
294,300,2.195946607636576,57
296,300,1.0716272665357955,89
297,300,1.43463207904974,154
297,300,1.1161938257889714,75
296,300,1.329828255357115,209
296,300,2.413552248994701,177
298,300,1.2209092829203865,97
299,300,1.2570011138631905,85
297,300,1.7677574845182693,191
298,300,1.3846906744284035,142
296,300,1.1821770623235748,192
299,300,1.1180106822841458,73
296,300,2.593370902656755,218
294,300,1.1641635022085455,289
299,300,1.1996376231474188,31
297,300,1,7
296,300,1.1646120276780025,156
299,300,1.6715032837527617,107
297,300,1.4865572162000855,274
298,300,2.3153872986823747,329
299,300,1.240759019977214,186
299,300,1.3368602193131502,282
298,300,1.1644425711995994,140
297,300,1.093577651216712,77
296,300,1.3502454815625569,352
297,300,1.6099267193110312,225
299,300,1.3925938750192677,76
297,300,3.7157020497487996,316
296,300,1.0515821360885118,221
299,300,2.7100132261227787,332
299,300,1.9357316337935389,234
296,300,1.4223651344092068,85
297,300,1.3523767647105012,31
298,300,1.7020779577706635,55
296,300,1.3581627396561524,191
296,300,2.7856571311107015,327
298,300,1.842980171893416,311
299,300,1.5502686599876094,314
297,300,1.5744445376461291,364
297,300,1.3806509591645537,67
297,300,2.29988438585328,221
298,300,1.7316787853103095,201
298,300,1.430065709979994,128
299,300,2.5002301484656035,179
298,300,1.4272206605846947,101
298,300,1.428873937951383,343
298,300,1.8664380082941205,327
295,300,1.4913072338265643,480
296,300,1.1006092097563809,165
295,300,1.760037338530078,562
298,300,1.8540456895825839,551
299,300,2.0807773719010627,248
297,300,1.2640967108306729,24
298,300,1.3786544459247212,159
298,300,2.775058971595659,96
297,300,0.9916332414004501,32
299,300,1.8557763083017855,282
298,300,1.3486336314688627,319
295,300,1.2838209020233982,314
296,300,1.3659384301792732,196
299,300,1.7212009445971905,462
299,300,2.0358639897576545,373
296,300,1.1255865232313194,218
297,300,2.3878300354005457,255
298,300,0.9537581928380726,182
299,300,1.713759616872396,394
298,300,2.0228411113287215,535
299,300,2.601768862906109,391
298,300,1.4702385187240665,137
298,300,1.3305496800415222,169
297,300,2.0083700077723723,346
297,300,1.5786365465813306,441
298,300,0.9889411175113333,231
295,300,1.6252578565534723,148
295,300,1.4928073666461221,154
297,300,1.4425456236608623,198
298,300,1.8570830270507261,477
296,300,1.2166872599370755,37
299,300,1.5969875957750346,363
298,300,1.4353355102614311,304
298,300,2.1579624022552353,183
296,300,1.584875653845229,78
296,300,1.5085280173363662,277
299,300,1.126836165526277,130
297,300,1.4271061116923727,60
299,300,1.5999475771200242,329
298,300,1.3285686639573449,43
297,300,1.2829924329272042,390
296,300,1.5158259354058878,388
299,300,1.58735975373719,405
298,300,1.3162949187729716,229
299,300,1.240631203194515,58
298,300,1.1242994324360187,324
299,300,1.9544707964204098,618
298,300,1.606860665414431,378
299,300,2.325983742317673,457
298,300,6.224011049101519,84
299,300,1.6772291638694679,436
299,300,1.159443227532157,159
298,300,1.018297452945766,138
298,300,1.6421178170475665,527
297,300,2.166929786442117,372
296,300,2.159108270734501,400
298,300,1.4160618811488486,121
297,300,2.0097350588070015,542
298,300,1.915613523531228,235
296,300,2.203927612537917,214
296,300,1.7682290861747374,436
296,300,1.1652320103353646,73
298,300,1.904023832076967,610
296,300,1.6476703165989346,224
297,300,1.1471085837506272,110
295,300,2.0845085816825923,337
296,300,1.8297950330447719,459
299,300,1.734568088127393,466
297,300,1.569254409449783,176
297,300,1.4706479108510655,47
298,300,1.409372059973649,414
295,300,2.462231143459927,411
298,300,1.891613484509985,289
299,300,2.113445100248382,375
298,300,1.2973058769632995,273
298,300,1.4812808117563538,224
297,300,3.426938311660517,531
298,300,1.3983076496060067,240
299,300,1.3012722336297244,62
297,300,1.2516544807600216,273
298,300,1.7441200215215933,322
296,300,1.4767094950821325,438
298,300,1.4269547269304632,251
297,300,1.4124042732960491,192
296,300,1.0087480806021067,53
298,300,1.7040622795260985,337
299,300,1.3012258035665032,172
298,300,1.5707268627887767,309
296,300,1.6561488874002372,114
299,300,1.6951646968244842,476
299,300,1.1633493003788753,106
299,300,1.335221457686634,221
299,300,1.4000985629104055,134
295,300,2.2827409476871585,591
297,300,1.6582455669826244,311
295,300,1.532718283750715,601
298,300,1.9640537234279898,376
297,300,1.905113663739726,270
296,300,1.507025248130898,299
298,300,1.9240438696021558,635
298,300,1.5555227505855171,549
299,300,1.1504495520694111,170
297,300,1.7001069028512201,188
297,300,4.199966657944642,362
299,300,1.4920086945403404,14
297,300,1.804261479980626,588
298,300,1.8614561414702429,534
298,300,2.241665534093922,340
296,300,1.918995702925516,402
297,300,1.856897589114669,407
298,300,1.586242295054742,484
297,300,2.082394620561381,450
299,300,2.4753477447221095,505
297,300,2.4421160540797895,467
298,300,1.2122889629890263,205
299,300,2.316170000098841,620
298,300,1.2931408785375098,428
298,300,1.6236300903938354,421
299,300,1.7637141745558294,34
298,300,2.354672997675582,321
297,300,1.6174234727784276,329
298,300,1.597612005195431,88
297,300,1.732040315469414,583
295,300,1.2745842650810137,290
297,300,1.7968642238998376,389
297,300,1.3803970453106031,237
298,300,1.2209259717904106,91
298,300,1.4494788051483407,194
297,300,1.1142104270299256,87
298,300,1.8335808835117025,412
297,300,1.151149444828258,210
296,300,1.8307706887305872,312
295,300,1.3899143205162925,67
298,300,1.5152202228069451,161
298,300,1.6371932169394807,306
298,300,1.6789271214650416,432
297,300,1.7113235294283895,157
298,300,1.6202180022183896,326
297,300,1.3492328342392088,374
297,300,1.1841768734547726,21
296,300,1.7802399021475612,474
298,300,1.0761259135475743,56
297,300,1.1438725217189818,101
298,300,1.1779151584100633,387
299,300,1.1076841373542812,61
296,300,1.6006534785126743,205
298,300,1.3069632776519717,207
298,300,2.0983540217344125,462
298,300,2.6602144867710495,307
298,300,1.468371348027615,568
297,300,1.3149461688784077,238
295,300,2.2349563062001336,272
297,300,1.2726916768761756,252
298,300,1.7778852053716567,267
298,300,1.0767504162338433,384
298,300,1.281912265193803,164
297,300,1.7296915486366786,353
298,300,1.465231090925905,517
295,300,1.1515248142096792,199
298,300,1.8981083640386227,549
299,300,1.2915391930583309,137
298,300,1.7365156896496834,330
296,300,1.4060386151304947,350
298,300,1.4155639719271782,341
296,300,1.6248206144528463,697
296,300,1.6414692888424385,530
299,300,1.6265158393387675,342
298,300,1.2584086105395962,136
294,300,2.339995333538463,286
298,300,1.9927525283598289,336
297,300,1.9880937744896305,299
295,300,2.079164207245235,80
299,300,1.4854285054138072,428
297,300,1.5298721749075728,218
298,300,1.5290354594382518,452
298,300,1.424816964497104,122
299,300,2.3799718954276328,469
298,300,2.2261473633906785,320
299,300,1.6558004651695652,558
298,300,1.8068873733550586,517
298,300,1.1139938511142333,243
299,300,2.2351482356236696,221
298,300,1.7104839227938895,315
298,300,1.9911580694716686,327
297,300,5.506496382905512,177
296,300,1.9735997963337963,147
299,300,1.953102129898247,368
298,300,1.6371536990890079,384
299,300,2.4872357729100916,468
294,300,1.6289853190848003,424
299,300,1.6753371918817703,321
297,300,1.2942281466927639,162
297,300,1.5457666198752105,469
299,300,1.9045475784001713,236
298,300,1.4217810570229947,341
295,300,1.0274044727648126,174
298,300,2.376427253222731,304
298,300,1.1647839219619505,122
299,300,1.3471002766620455,308
297,300,1.1456099308191825,125
297,300,1.4617098086128792,92
299,300,1.9254336556906484,270
297,300,1.650065544216993,367
297,300,1.0830367786461164,321
298,300,2.1922265434507464,604
297,300,4.074294152514567,78
296,300,2.0778894816999407,212
299,300,1.1844696860960162,137
297,300,1.7242655600415582,220
299,300,1.9745765187500544,340
299,300,1.730211269168516,639
298,300,1.5987980177578918,94
298,300,1.2913155204949325,39
298,300,1.2388277462080737,163
297,300,1.3600011703606896,444
297,300,1.2593105640103457,456
298,300,1.8366567073701623,435
299,300,1.1073902219531657,199
299,300,1.4641467222093028,356
294,300,1.9712651366787952,236
298,300,1.5236034960206044,308
296,300,1.5737909046435947,384
299,300,1.8681652726750773,404
298,300,3.6704582592671713,197
298,300,1.7296698579253595,152
299,300,2.265044760013601,282
298,300,1.8446229926138642,155
297,300,1.7491452601188817,175
297,300,2.055025492946793,535
299,300,1.517797063441398,57
295,300,1.237678468189412,273
299,300,1.4176103452220388,279
295,300,1.1920995589012455,346
298,300,1.1913359982265825,40
298,300,1.6313553572492212,483
297,300,1.2374660095888006,69
296,300,1.363719254923276,205
297,300,1.2657066968521646,186
298,300,1.0053175242130863,74
298,300,1.610028495050222,265
297,300,1.5159357938506295,432
298,300,1.7513288166930272,104
299,300,1.4865923347004906,92
298,300,1.5500413470260186,78
297,300,1.5686214036620605,303
298,300,1.762960074720647,475
298,300,1.4962069330147902,178
297,300,1.4882993029350082,487
296,300,1.7314301150388964,513
298,300,1.714560546094386,127
297,300,1.1592795940815834,256
299,300,1.0177277694341256,141
296,300,1.0175580178312278,72
297,300,1.0850418276926788,54
297,300,1.8443776474852394,647
298,300,2.4275535420046466,266
298,300,2.136922085632427,207
297,300,1.6276398662239162,340
298,300,1.9707582224578362,400
299,300,2.2279760374245594,195
297,300,2.1384033267632288,395
298,300,1.337606444908606,186
295,300,1.1656910689226923,174
298,300,2.1520160833167314,246
299,300,1.9239646119474598,373
299,300,1.6690891347637342,451
299,300,1.3830523855360766,402
296,300,1.0290043276361682,186
298,300,1.1736476359648345,81
298,300,1.9850568621980385,246
298,300,1.5819001018347496,158
298,300,1.5715063333821806,292
298,300,1.8001159818684298,365
298,300,1.417649647803614,357
299,300,1.0427557991073693,131
298,300,1.8277040912229499,142
299,300,2.3930968213654653,150
296,300,1.883399832078283,520
296,300,1.5616065672816195,156
296,300,3.368879425654673,234
299,300,2.475551940365951,461
298,300,1.3899616713080252,349
299,300,1.342139448981114,221
297,300,1.6400872470132795,521
298,300,1.9092495970786216,324
298,300,1.191851203224071,122
299,300,1.2250194340638585,64
297,300,2.277091203477173,383
297,300,1.577886594830302,426
299,300,1.8129723439100083,208
298,300,2.7450433434539567,246
297,300,1.6601789474693078,458
298,300,1.1584100229298722,334
298,300,1.5041435461584547,389
298,300,1.6827175632354492,409
297,300,4.2279383134995125,343
297,300,1.4985350408960783,511
298,300,1.6789958864348489,464
297,300,1.388561236191899,175
299,300,1.7666036834443228,378
297,300,1.2869420174496642,87
299,300,1.72073082753684,228
297,300,2.2194108700012287,340
299,300,1.0843675695298798,133
298,300,2.8504138530249215,277
295,300,1.9044973624955719,172
298,300,1.6871924461767667,21
297,300,1.3983314206683854,125
297,300,1.1940817395686436,190
297,300,2.817110138150323,206
295,300,1.5890049632577776,427
298,300,2.3427058777557215,292
298,300,1.7242836964193193,389
297,300,1.342852673513687,67
296,300,1.417858826396327,178
299,300,1.8977221481469047,599
298,300,1.4507550454934264,417
298,300,2.212141185968523,490
298,300,1.435442819305037,296
298,300,2.376218129985225,306
299,300,2.5607435914985652,397
296,300,1.5849872821755187,263
299,300,1.7160964710015953,73
299,300,1.6903448297735648,54
297,300,2.2277414351571436,333
297,300,1.222173513143023,286
297,300,2.0124607206409686,354
297,300,1.4250986224191504,192
298,300,1.2418113852601609,157
296,300,1.9216793029405645,14
298,300,1.757322740540369,194
299,300,1.2738177379120004,33
296,300,1.3621214526195342,336
297,300,1.0370772996829158,193
299,300,2.103894843350533,326
297,300,1.0801354425554965,281
299,300,1.1299637491958692,128
298,300,1.5582635740617554,264
298,300,1.0908110551021701,65
297,300,2.1310485185050827,336
298,300,2.1976359362814955,458
296,300,1.77940433852785,268
296,300,1.5168146891527792,38
298,300,2.2340422701142857,32
294,300,1.7361032528555151,321
299,300,1.8594946250330666,463
299,300,1.5733245352864937,316
299,300,1.8322871457389391,161
296,300,1.3404585870903258,397
298,300,1.1481477200852879,51
297,300,1.2079509422794394,114
299,300,1.392279321599112,330
298,300,1.8036477978124505,467
299,300,1.1798213551522727,160
297,300,2.065174906351636,269
296,300,1.8179044831885407,94
297,300,1.3399188435821032,296
299,300,1.573509263666416,280
295,300,3.135292653098145,308
298,300,1.4470200245758442,431
297,300,1.1120468044162792,251
297,300,2.2006930443469552,354
298,300,1.12265204612662,215
296,300,1.9517411903055948,305
294,300,1.599066698754709,397
299,300,1.8701907482383102,552
298,300,2.042114699387991,263
297,300,1.9365105018497404,369
296,300,3.7430930083750718,95
295,300,1.9910136028544032,376
299,300,1.3176186319803087,129
296,300,1.5008074810081868,282
297,300,1.556501787126767,616
298,300,1.4854120218131939,323
296,300,1.1037333633331088,124
297,300,1.1430480611833855,63
296,300,1.8872051215446262,569
295,300,2.307745359849916,586
299,300,1.176653513361321,35
297,300,2.084290682365387,503
295,300,1.5109549877914927,344
296,300,1.5673342793061316,146
298,300,1.8268640164834962,311
298,300,1.3327569218064685,242
298,300,1.696845863748122,350
298,300,1.4144435001636668,14
298,300,1.8557838742320734,279
298,300,2.3440471089339363,523
297,300,1.331492401008993,94
297,300,1.6581344933700024,242
298,300,1.2805168262571456,381
299,300,2.797591227523693,292
296,300,1.2155564578765017,383
298,300,1.269166149520839,103
296,300,2.5442718334263685,389
298,300,1.5488498705140898,560
298,300,1.6139497240117517,166
298,300,1.317332362237505,122
297,300,2.573312911002539,561
297,300,1.2387317393986228,54
298,300,1.4650945058478304,318
299,300,2.0271583817225682,327
298,300,2.550610296012848,357
298,300,1.3228578207211286,133
298,300,3.4821016547265313,245
299,300,2.9443074753916467,320
297,300,2.153871396271989,438
297,300,1.5012952661666115,411
299,300,1.6300840795592644,227
298,300,1.657198924776605,316
297,300,1.177408681588211,102
298,300,2.24466205186711,243
299,300,1.9204637060290937,425
297,300,1.6649804672484796,482
299,300,1.7872185247411123,617
298,300,1.1090018864513924,81
297,300,1.35015180851214,91
297,300,1.7600226628178377,318
298,300,2.1375767990588366,315
297,300,1.5619078955555439,192
297,300,1.9921794390191514,254
299,300,1.2600838467846291,355
298,300,1.4111159811922644,382
297,300,1.839270706282512,344
299,300,2.443328500104183,262
299,300,2.3098683398435007,501
299,300,1.3344002677539726,62
297,300,3.086458539704928,254
297,300,1.4155818148758612,303
296,300,2.1684565117479737,508
299,300,2.8768341506090813,225
297,300,1.5832918964057834,310
297,300,1.0290242195219979,180
299,300,1.4856937419857694,176
295,300,1.17720876748304,89
297,300,2.641497786168945,86
298,300,1.4857806776489755,414
298,300,2.5903799206337865,301
299,300,1.2971906286061883,200
298,300,1.6923615885677896,55
299,300,2.1832590521466364,328
297,300,1.425082161843762,270
297,300,1.1383108394006958,241
298,300,1.1568506896448243,129
298,300,1.761798113185214,459
297,300,2.1248978902138567,377
298,300,1.8291059271187105,127
298,300,1.5586634756075504,672
296,300,1.2759439381174849,28
297,300,1.798283821933083,436
297,300,2.134825900185684,397
299,300,1.198170563541997,135
298,300,1.9346650677024377,484
298,300,1.8686111693847753,333
299,300,1.7684516861347956,480
298,300,1.877444646675089,344
299,300,1.9195412154935056,490
298,300,1.667941300225006,251
298,300,1.3651479054443842,257
297,300,5.35145903989316,68
298,300,1.7897497361906483,452
299,300,1.5096733254264623,650
297,300,1.7130933506497912,622
296,300,1.5488305119610855,32
297,300,2.1457511610943465,448
291,300,1.0253697957674281,105
299,300,1.4624501846964761,318
297,300,1.4924306876681224,387
295,300,2.2084756549914784,268
296,300,2.118895849473889,55
298,300,1.3566255506157432,62
297,300,1.4467433361911366,99
297,300,2.353891165374157,513
298,300,2.777971715197948,308
297,300,1.7976973550436155,559
299,300,1.6562394162986056,573
299,300,3.2749345519717323,283
297,300,1.647015923677462,441
297,300,0.958871240606848,60
299,300,1.3776858029885763,525
298,300,1.1537609598523302,45
298,300,1.1370564846959563,152
297,300,2.7014530091090982,430
299,300,1.4303788181415857,309
298,300,4.934655189258597,82
298,300,1.8813279117205985,336
299,300,2.5443145747332827,270
298,300,1.0126044393381761,269
298,300,1.4693618450070793,157
297,300,1.3363717027257258,120
298,300,2.1638138923417074,802
297,300,1.3442534393809036,66
298,300,2.3568115547496107,198
299,300,1.9488252131336472,264
296,300,1.1018167291901972,212
297,300,1.5857508870103774,110
298,300,1.218216216957884,151
298,300,1.9832068996107761,351
299,300,1.9943527494518036,175
299,300,1.5619020745026553,438
296,300,1.6024880373134207,260
296,300,1.2799303882679114,206
299,300,1.643472516666099,339
298,300,1.1042940210109422,46
298,300,2.0771816064803863,591
296,300,1.3474793048000342,270
299,300,1.087673739661486,102
298,300,1.6461165587023008,409
298,300,1.015784230485644,88
298,300,1.4888376673279289,401
298,300,1.0468111407055525,104
298,300,1.2924860734824233,111
299,300,1.8911257117945879,295
297,300,2.045742342781016,181
298,300,2.864905258991388,482
299,300,1.27778035164423,73
297,300,2.1954059127334085,298
296,300,1.6259766290516942,300
299,300,1.362259808977093,84
296,300,1.2012579427884342,33
298,300,1.0618086436784906,176
297,300,1.4746605739495677,259
298,300,1.6404377534868007,440
296,300,1.8160846528414158,200
297,300,1.3526248126134386,117
299,300,1.2559537254362791,87
296,300,1.155997337019422,213
298,300,0.9242400326091682,185
297,300,1.6554585334076948,316
297,300,1.6307859101146753,322
296,300,1.3496366173150764,93
297,300,2.1460735449945103,764
299,300,1.7059556384620997,389
299,300,1.4502055494772548,151
298,300,1.228003257058615,72
298,300,1.2193366587065004,208
298,300,1.8890035299834234,614
297,300,2.0362801270348894,453
299,300,1.5354031180838297,296
297,300,1.684534848260789,435
298,300,1.7514971648119924,246
299,300,1.8810289061906886,107
297,300,1.0818811921957152,78
299,300,1.6500659064585068,333
298,300,1.510857470790339,260
299,300,2.1489206424483416,447
298,300,1,8
296,300,1.1809198793555922,88
298,300,1.1996265113802953,184
298,300,1.7921105062826108,203
298,300,2.4143315610282685,167
298,300,1.8345968200578608,349
297,300,1.6166130394909684,323
296,300,1.6096441525496072,351
295,300,1.349174634566721,286
299,300,1.8123608113570544,230
298,300,2.271324835358316,431
296,300,1.2336293945079042,368
298,300,2.3107598648844587,426
298,300,1.5695714579749447,156
299,300,1.2116316779047385,408
298,300,1.1593648340920282,85
298,300,1.7492885820823696,552
296,300,1.9884812571846184,417
295,300,2.0227242482834007,427
296,300,1.1336964240115572,70
299,300,2.2339329699042643,381
298,300,1.157439501859522,211
296,300,1.4362743163961589,174
299,300,1.6327992531372104,444
298,300,1.1951697843419633,212
298,300,1.460460239145901,263
296,300,2.353246638324589,305
298,300,1.299590782733772,185
297,300,1.0275963042749197,146
298,300,1.2073320380406993,34
298,300,2.016180223060187,254
297,300,1.20192708976726,45
298,300,1.4416803850035673,337
298,300,1.4309345865001706,465
297,300,1.4322426494985694,606
299,300,1.2846198534356095,216
297,300,5.443096170177538,148
298,300,1.6988380317677794,100
298,300,2.0056177121125094,387
297,300,2.0656381410709383,255
299,300,1.5561128989970336,294
297,300,1.4463884073027469,591
299,300,1.5645380723247262,638
299,300,3.6412538697809422,490
297,300,1.3290692729961853,333
298,300,2.402297665045735,154
296,300,1.874235905959249,82
297,300,1.8913195345283638,244
298,300,1.2462663362261577,122
299,300,1.6260866226048503,355
298,300,1.3137581508540968,696
295,300,1.6345473975167564,559
294,300,1.4487915364991464,228
299,300,1.9094290161861498,347
296,300,1.599366611913389,402
297,300,1.158694185750697,74
299,300,1.7139980595554882,119
298,300,2.0505860972318075,421
297,300,2.0766016764164115,277
298,300,1.7201876103070972,366
298,300,1.2504340711507775,59
