index,totalCarNumber,numberOfTrips,median_overhead,q1_overhead,q3_overhead,p9_overhead
30,150,155,1.5365852515431224,1.2338305193570513,1.9442851131734897,2.277890153119567
31,500,693,1.6687478525900736,1.2999187535250287,2.195564665035972,3.0494755244456293
32,550,1466,1.7826966317238702,1.3825744405472917,2.4423365736406213,3.5943468888163466
33,620,1501,1.8750223711302645,1.4326151987611633,2.496686969892658,4.045745927186798
34,500,1309,1.7154458995575692,1.3494280232190998,2.3295848493529774,3.894529972596379
35,300,927,1.6588648835419324,1.3089325195575245,2.1651201581959674,2.922449297323839
36,300,431,1.6564342353961354,1.3564783130408875,2.1382773080077637,2.7573040584378807
37,100,232,1.5693011613233923,1.283978963897488,1.885393205363249,2.8019158570491487
38,550,1110,1.8030316733162324,1.393670192094796,2.3527416669161028,3.1270496376320476
39,500,1274,1.74179779132067,1.3609229587469722,2.3096842795860746,3.239940372853323
40,600,1392,1.840453616810375,1.4183142401086188,2.3745818798059615,3.448401530312026
41,720,1483,1.8342446351459314,1.3778069117070477,2.5672890700994015,4.101883862278497
42,350,942,1.7129943960155147,1.3370753314259463,2.2786695836529365,3.313725104478541
43,200,521,1.5521190305521146,1.3103694736008586,1.9345943813279656,2.3865100590490904
44,70,148,1.5061817675527802,1.263698531214997,1.831994539570732,2.4853713963767246
45,500,1064,1.701967061987974,1.3384460269199496,2.278746966135487,2.9917235783792293
46,450,1081,1.7344674997281893,1.36241958555961,2.2386259680436744,3.2413380602703694
47,520,1109,1.8540797071673047,1.3960775454806462,2.4471171498025375,3.976592424451507
48,600,1038,1.7722747759892847,1.3561007599399941,2.4140428873990585,4.170817868414383
49,350,733,1.694559312581556,1.3863753795264295,2.125674872293286,2.751964843889101
50,200,348,1.6129868339628095,1.3092289032192657,2.0013887407598228,2.512106941112833
51,200,137,1.5187142831859959,1.2546122800220003,1.9448164340456282,2.60302942326111
52,200,238,1.5699764196571837,1.291515670624636,1.9760278023958722,2.667918398141872
53,150,182,1.596362890931108,1.3531999032899864,2.189303665857908,30.0
54,500,662,1.7390401131057458,1.3503342552223476,2.2792464009288658,3.0897431869639536
55,550,1186,1.7824881144174203,1.3803196792999581,2.4444105074727505,3.797758318826557
56,620,1258,1.852879348475307,1.4476925227726292,2.445007142102187,4.370969167686473
57,500,1060,1.795711510992815,1.372279208706722,2.43847383682699,3.4106215030871865
58,300,798,1.6606050583104746,1.3331800933882278,2.1681392364817826,2.9789671835373714
59,300,325,1.6920697277807757,1.3710629546406672,2.071957111378874,2.8829614817897733
60,100,192,1.5614662389691427,1.2833917389624778,1.957562775881553,2.8895235000615602
61,550,942,1.8149101550326312,1.3969145488190737,2.464305714116273,3.4678555431162223
62,500,1078,1.765242796284686,1.3729845682446309,2.330376701250545,3.2621100257573645
63,600,1190,1.8447580859238522,1.402831810338015,2.4798193920553024,3.4701134622914553
64,720,1403,1.8345863026078946,1.3686748602142884,2.539130458762358,4.180683886228177
65,350,736,1.6365420049497614,1.2898810457984697,2.1674401175058167,2.9449099095903346
66,200,388,1.6415602171240393,1.304510711739059,2.0732045105070425,2.749812406040858
67,70,190,1.492101317580806,1.2527585900957716,1.9940992645836335,2.6039136148661823
68,500,1229,1.7146528444374094,1.35091517215024,2.2945379245231052,3.5502988757511185
69,450,1218,1.7814933087275717,1.412294838431237,2.3898032243828378,3.7543886773470936
70,520,1468,1.7957867814774457,1.3882647316853962,2.4525936529228254,3.897323565518266
71,600,1203,1.7427067994871726,1.350773651103528,2.3550815722368332,4.0059316313718005
72,350,766,1.6206588917044256,1.317887940959212,2.1079239740657023,2.8140613126453218
73,200,365,1.6014880949139105,1.316697811937008,1.9960993809370702,2.7136538392648486
74,200,222,1.5825026301976783,1.2976934070861341,1.9092333384268558,2.456696814754446
75,200,306,1.5951433078738524,1.2924676785902438,1.9550290053812889,2.516100873329985
76,150,197,1.64250815044281,1.3058908510110667,2.170184937453844,11.754131989286385
77,500,750,1.6825680409349588,1.3449127767537281,2.2473651934225964,3.1408462999011784
78,550,1282,1.790147739477177,1.3765312853142844,2.32921207313413,3.490752438797438
79,620,1423,1.7882419796976878,1.3723925103628754,2.4405336196129017,3.897494607557241
80,500,1184,1.7376623706283754,1.360120655370083,2.285223778956027,3.54297080595501
81,300,817,1.7436534338897167,1.3968582301125074,2.1399424605180117,2.9154498493098924
82,300,267,1.6279846824033983,1.29307248742123,2.0379950969647638,2.814848275958439
83,100,168,1.6489610692786942,1.2707891801651763,1.977327999301077,2.3835335013209864
84,550,842,1.7690518011719936,1.379308389580838,2.315230363329377,3.121662940303786
85,500,911,1.7027431726730493,1.328205603726853,2.2918162767954158,3.4124006045060646
86,600,1121,1.774241615668771,1.3654276276559962,2.491145207940778,3.8098680631203075
87,720,1316,1.7702250094326972,1.3774696429805144,2.441720588363215,4.028794020243679
88,350,649,1.6144169279284095,1.3175071551826332,2.1092627153338266,2.902212865627284
89,200,269,1.609347421930649,1.354232210164389,1.962512136778934,2.5165995736803444
90,500,213,1.6241772939335415,1.3246378384199133,2.0934216141633604,2.682877670211501
91,500,1091,1.7708119027559919,1.390996079549913,2.3416537624744507,3.0781653952829138
92,450,1146,1.7958515960803247,1.369572038969874,2.407582595180668,3.630492952715615
93,520,1336,1.8165049522031596,1.4128258637734343,2.4835050851881793,3.86276117611831
94,600,1171,1.7294172939749306,1.3276578186863914,2.279145177139738,3.1999064000576833
95,350,628,1.6734032545718742,1.374980271518558,2.1365265547633,2.917129016244733
96,200,240,1.65189017659233,1.30319501742555,2.0765245465207784,3.2044524978150246
97,200,198,1.678849747837798,1.349922469321099,2.074593158512958,2.706071569509193
98,200,241,1.5629811526734916,1.301472110310662,1.9606061432851802,2.6527604387005597
99,150,225,1.6051287578745075,1.3481216726112262,2.1292936214687397,5.366281595136842
100,500,894,1.7065573146012603,1.3715232853912651,2.218395911516832,3.260104195599164
101,550,1421,1.7997094762157162,1.4037282392913681,2.473472668718583,3.7834117923907176
102,620,1454,1.8052148848711318,1.4102567484817932,2.5512561814727484,4.370910946531853
103,500,1273,1.730756619122339,1.3918423034438023,2.3542812886307756,3.5635915894526518
104,300,835,1.68613557750827,1.3285034585382332,2.1138620679680287,2.9055147300735715
105,100,230,1.6322558322785332,1.3462602143400169,2.0586662269373135,2.634488527922249
106,100,205,1.593161706335319,1.2761115530214462,1.944363375352037,2.6949808487919347
107,550,1280,1.7709090380622439,1.364379716418066,2.380852710732322,3.438117026942601
108,500,1243,1.7632883933350092,1.3544804043835228,2.3326792473809794,3.3463433937093883
109,600,1419,1.766495275743973,1.3600959444727954,2.358453359643419,3.5085376053070085
110,720,1477,1.8171283711370818,1.357202673551208,2.7059434690073183,4.354311466595443
111,350,940,1.6399637999702814,1.3122190128588647,2.090586864095881,2.6583691520443895
112,200,437,1.57859489176017,1.3161542784302338,1.9674430274999415,2.5783458759457654
113,500,288,1.6092881242466928,1.2773414943008674,2.110459708172992,2.7821005783139072
114,500,1108,1.7392874467944255,1.365586129717617,2.385457340789003,3.532070478815226
115,450,1155,1.784727290451136,1.3696998278186316,2.4433814517778227,3.4462330012459934
116,520,1219,1.8251364200281053,1.4196084047271542,2.414069977360463,4.254920043830515
117,600,1083,1.7445963392326516,1.3468114596682068,2.3685965128767426,3.415759678064621
118,350,661,1.6681894798651316,1.288811108112018,2.0943004989065295,2.7920860783713923
119,200,255,1.6444558005858483,1.3435074518714774,2.003921062808218,2.652742542392083
120,200,324,1.5437322210969713,1.2713776371070247,1.9263982882485746,2.3666869019076167
121,200,232,1.588280724866412,1.2663023257594195,1.924745537073367,2.3404563044354743
122,150,239,1.5953779366700713,1.3248998776834133,1.8533416593836574,2.581604878922229
123,500,901,1.654816932292505,1.3264689328397345,2.136754896877241,3.022738395095665
124,550,1331,1.8021782467473493,1.3805205396367755,2.4247521420860476,3.6677485832928083
125,620,1355,1.8409770644799386,1.381561596204873,2.588081396105874,4.034124750614996
126,500,1084,1.7879141658843487,1.4143459462994346,2.326714659751139,3.3024106801132525
127,300,785,1.7244171988531491,1.3451680258282634,2.2044421824208107,2.8728847113552254
128,100,226,1.603173385507395,1.344100968965074,1.9786080564561528,3.153621722306495
129,100,180,1.5922217509953698,1.2527962164356226,2.055916439572317,2.982973317604014
130,550,948,1.8117780299721633,1.4141041639814356,2.4631548197975732,3.799951954661198
131,500,889,1.7068552006897182,1.3269749779076339,2.2818355918023365,3.4244330450959097
132,600,1026,1.7409348003598668,1.3406561872843765,2.3752747089460593,3.8780494989060283
133,720,1179,1.8501389785115028,1.4104000252503466,2.555277886146317,4.161149968272722
134,350,646,1.6550141706174708,1.303989818896968,2.1098046321914365,2.861672418958359
135,200,378,1.5807956175927629,1.3108720754582734,1.9884882083702276,2.620548038230205
136,500,369,1.678463977134233,1.3213162306770578,2.36261926699833,3.1532281906653354
137,500,1074,1.7753676845385291,1.412871289018876,2.4436279246144896,3.635375741743874
138,450,1185,1.7876867478888245,1.3756640879919395,2.3929302383838524,3.66334025918467
139,520,1315,1.7860980317451387,1.3761615849398101,2.385095603127303,4.039320318048331
140,600,1154,1.7522316175417516,1.3359194665882401,2.4107871030879755,4.017666592475721
141,350,706,1.6191935551919399,1.2903590688455164,2.050050450389159,2.650377862705364
142,200,291,1.610643063099807,1.312257642836549,1.9647235609641998,2.546388286620841
143,200,289,1.605423752362882,1.3593916602477139,2.0756143980497703,2.7046174925320283
144,200,185,1.5565761050085845,1.3014902062861977,1.853464160281747,2.531234911697111
145,150,227,1.6798874601334952,1.3156879065295224,2.232889777330216,7.296997926087846
146,500,708,1.7167977724522805,1.3341922349941235,2.236397657706693,3.038245711817959
147,550,970,1.83320784419511,1.4087498898797417,2.600647141259957,3.9709332349359614
148,620,1113,1.8503872190955406,1.3955694532596228,2.6330937484232426,4.501068023387707
149,500,881,1.7313547975752863,1.3552712801146243,2.286623241321424,3.3253524736440756
150,300,591,1.639996371427574,1.318607409830705,2.064082499456652,2.6168941968255677
151,100,214,1.5605358572069137,1.2553337542196104,1.8246589047034392,2.6532049145679064
152,100,221,1.4975040098938397,1.234250312767625,1.8275609207096166,2.7020018925805527
153,550,1129,1.7998460779522232,1.4001962618202206,2.3478760982864477,3.2100932181255972
154,500,1089,1.721865400460822,1.345020072748766,2.2514355496103597,3.3050453179654573
155,600,1297,1.755940844485704,1.354779365992751,2.301123191143052,3.3690077397854856
156,720,1241,1.7990828959792626,1.3709076334209542,2.4963811210866673,3.9260691181525362
157,350,710,1.6795879485146519,1.344958210869466,2.125358342761791,2.945567596004344
158,200,397,1.6527010140928193,1.3208820390176206,2.0389557623241545,2.925112300799143
159,500,366,1.6938014907722232,1.3299118834673014,2.1645987290811877,2.858902289708739
160,500,990,1.7320593093908871,1.3569328910998588,2.245058360715978,3.122485266386367
161,450,1011,1.7931846040234503,1.3958672916252055,2.408632943895931,3.5831958785615075
162,600,1101,1.8390916887076587,1.418939948450546,2.5002086989167216,4.137054501040154
163,600,919,1.7635766315895212,1.372303198101128,2.3522415690444936,3.4269659723329955
164,350,532,1.6462379759904728,1.3367160066802395,2.0460319586846776,2.7469526658454364
165,200,179,1.560138012052005,1.3224333359173464,1.8851057270983462,2.398533936170166
166,200,326,1.5915579999829217,1.304633877459236,1.9926800936151399,2.6877262965100037
167,200,170,1.6078801159993432,1.3421927891189052,2.019587496925771,2.5581921581839753
168,150,289,1.6186471205422062,1.278895579891753,2.1163500312992682,4.008737837563318
169,500,920,1.767333574025042,1.3450341720616545,2.3112582881361607,3.4035385004204883
170,550,1354,1.7439334103745778,1.3787741006733198,2.339482513122829,3.7527934804467282
171,620,1340,1.8343964886302178,1.4225945562148963,2.4670751382796894,4.073334091790834
172,500,1066,1.7398600353387443,1.3807754751063523,2.2670419494913676,3.060315377638375
173,300,767,1.6309187783909338,1.3267251149486001,2.071380506514764,2.6477818400387254
174,100,155,1.6161315821933198,1.287967174863152,1.9572380784478312,3.0061475374541082
175,100,218,1.584942750806583,1.2711631458355377,2.0523324365676565,2.9599107964066107
176,550,1123,1.7266644055329115,1.3699523538657115,2.3097137536488517,3.5852264647319183
177,500,1059,1.7282092781231218,1.3875103349590407,2.2843572466258033,3.17491947308687
178,600,1349,1.7013985535278273,1.3152956165421301,2.2929749347841355,3.388815663169927
179,720,1295,1.8060482993912106,1.416797577879768,2.381224203478106,3.6840084002568707
180,350,632,1.6649714708499377,1.3429713833841248,2.0608757634211856,2.7161049942321265
181,200,306,1.5674240741748395,1.3081218845330438,1.904670105601118,2.46341580948412
182,500,471,1.7113483316573772,1.3319234161845244,2.263774808159033,3.1137848591531445
183,500,1079,1.7828177398004155,1.3689790620740308,2.318793085886194,3.1901364799510166
184,520,1306,1.785649329375722,1.3577124026413485,2.33310837346494,3.419627628349596
185,600,1371,1.8620915335014623,1.4131644051418806,2.46733217271426,3.9862062581003515
186,600,1026,1.7451841342920016,1.383570380728202,2.240487118587296,2.9999837806212897
187,200,609,1.6686879929731488,1.3394289935379373,2.079174859907673,2.7552053744944067
188,200,197,1.6188668816281657,1.346253996200699,2.0949151611090717,3.2368463259574023
189,200,316,1.5839773088738012,1.3024077128680016,2.027719633245194,2.710303621356177
190,200,128,1.5510888943382373,1.2538804626225875,1.9653791575101769,2.6473917982665114
191,150,282,1.568106238724253,1.2855699943626857,1.949040922067614,2.5979623402690852
192,500,1070,1.7287639508227404,1.3668295988395698,2.2636145432655645,3.351016089812443
193,550,1419,1.8219464529974394,1.4014976136442252,2.4603938574954833,3.922987608984493
194,620,1409,1.8229498470382632,1.415308311162634,2.6568848908318556,4.563829545495319
195,500,1217,1.7686658248174756,1.4014340599791153,2.24876548159795,3.0747308205097674
196,300,786,1.6505571292911716,1.3133352829499014,2.0873001287787765,2.7691842651235934
197,100,162,1.536965754816028,1.256413244385555,1.9220257767689926,2.897515343145047
198,550,272,1.6393911199341145,1.3096001410281248,2.178477878738301,3.1940034828722697
199,550,1250,1.7317464274334406,1.3480266388924822,2.331249988960428,3.259992727247321
200,500,1081,1.7534077966877908,1.3433055121412607,2.348255305978664,3.444922511164208
201,600,1182,1.7887697870602324,1.384375213069183,2.3396777986934554,3.4555742940156406
202,720,1149,1.7808803078908142,1.353886010087298,2.495972550794499,4.130711822648507
203,350,690,1.626851693512968,1.3289183581363158,2.0545602963867635,2.756659512199171
204,200,278,1.6379590128314299,1.3607478382853895,1.9917621185198704,2.601233703047493
205,500,649,1.690696942314724,1.3451033940769037,2.224766594260981,2.8972395966724855
206,450,1169,1.7332168704766657,1.3415272623158843,2.3293361755223816,3.2696740836025877
207,520,1344,1.7655909054029364,1.4017881631418194,2.3703500327979787,3.8087905985528896
208,600,1436,1.84358258007114,1.4111214959788334,2.5559446852549055,3.916233064880821
209,350,1100,1.7514589114223158,1.3623381037054543,2.204506425708497,2.9845516920604718
210,200,693,1.6608494572204902,1.3646370975078694,2.135392006074044,2.7682837668309235
211,200,212,1.5215103143335058,1.2689579784023248,1.8151744173213575,2.312541167266432
212,200,343,1.5822225116903867,1.3111125001446207,1.9809789196879213,2.4804040740085034
213,200,99,1.5635550212673972,1.3396104469070527,1.9881841076314946,2.235227535483258
214,150,378,1.5863116350210429,1.3021628219404697,2.003089335827195,3.0290207067492974
215,500,1020,1.7094672866085576,1.3720599377845226,2.257960243212561,3.159339263267613
216,550,1208,1.8017215023126,1.4209604080688973,2.5021828605710534,4.111088536180586
217,620,1164,1.7920366340207232,1.3799571609965982,2.532786565734668,4.27102687604747
218,500,980,1.7336709479654293,1.3781957984391973,2.2783616859977336,3.309041323822975
219,300,648,1.652976144201161,1.340960705264915,2.0188611341269183,2.8440327839867106
220,100,253,1.5675147169270724,1.3199228859510375,1.8861111976862586,2.424690986152867
221,550,434,1.7328355807707274,1.332882025030697,2.260427460511881,3.360194326132233
222,550,1335,1.8027168390115997,1.3869903311353866,2.3663528410313313,3.4142635727541304
223,500,1337,1.7552378601467207,1.3681104319403388,2.3001113325353084,3.157857180521028
224,600,1334,1.8235035213248587,1.3994071318362036,2.4045156178522573,3.393092241623493
225,720,1242,1.7919164492661797,1.4016383019361502,2.3993499392668887,3.5350954125050023
226,350,742,1.6774336744818872,1.3385126152659046,2.1679558886464307,2.749611229131059
227,200,358,1.5506196494257338,1.3043272909573556,1.8627345745276773,2.5330155687518032
228,500,583,1.7227389764880856,1.3437268203528154,2.375362974721897,3.507409651375745
229,450,955,1.7497500050314352,1.3494258474979337,2.308796009817645,3.624537329060202
230,520,1060,1.7483318717639542,1.370344213192228,2.370098661055468,3.8186711077190467
231,600,1327,1.8414446013851522,1.41971528536016,2.5338608958225803,4.170975704116623
232,350,946,1.7029659950079965,1.3506999826783077,2.2039607097994103,2.993981857771053
233,200,511,1.6879542967773906,1.3411440186607724,2.1002278800496397,2.6833995052200477
234,200,123,1.5975726459799229,1.3146041543077285,1.9805849449006065,2.8276106078049623
235,200,288,1.5705297653574313,1.3133219317994718,1.956925459854397,2.6163868134195467
236,50,77,1.491337036897164,1.2144656736037824,1.9408011000359005,2.6103895111755877
237,150,284,1.5493867625900517,1.2995974282279499,2.042715046797147,4.419175228494938
238,500,940,1.7455624788910393,1.3657937109872256,2.341505449835899,3.150438756525136
239,550,1109,1.8442560526180267,1.4077192647774255,2.5642167899213413,4.443940348141611
240,620,1184,1.8212634264267065,1.382401870579592,2.481392685857511,3.9941173417903695
241,500,933,1.7165367016024096,1.3374074853962872,2.277805385267161,3.342641911970029
242,300,558,1.6781779756909705,1.3560308337803606,2.081400677366143,2.57442244299754
243,100,183,1.5618235460424386,1.2937599772191597,1.9632101517904461,2.850744401999363
244,550,394,1.7087300142138346,1.359362955091317,2.193474396912304,3.1098385986706543
245,550,1040,1.7726471236204817,1.3434289061206504,2.362740897143601,3.5104855588639508
246,500,942,1.748387085210478,1.3824185987771964,2.400507984206106,3.601181389228281
247,600,1080,1.8489774332487894,1.4118252292950002,2.441346342153437,4.2310405545488
248,720,993,1.819835657824724,1.408136880963932,2.48739253306138,4.149368493942407
249,350,562,1.5971887384799082,1.3176874117394806,2.024952249777531,2.6308059688409684
250,200,269,1.527609783172762,1.2874801162526461,1.9112890591438403,2.4257953688853533
251,500,621,1.7505395594446274,1.373145374468167,2.361877423507059,3.1032343652845222
252,450,978,1.727120291601349,1.345158543323441,2.2564921288895974,3.3542865427797146
253,520,1119,1.7524441687066628,1.362969379795903,2.3971969164881326,3.8128134518275276
254,600,1142,1.8672511803529663,1.4611108336837255,2.4250809619858824,3.5944742727350363
255,350,898,1.7254675771250119,1.3657798996794521,2.201282367112867,3.0952108851026443
256,200,496,1.6148058276472823,1.3353121664866607,2.031608784625016,2.629930290084652
257,200,101,1.5717743601199103,1.3685956384091267,1.874883020742966,2.3419347730561757
258,200,509,1.6401970664199306,1.3657709993813993,2.0735384683701175,2.454124583942357
259,50,70,1.7083542088132209,1.2484405641387792,2.1389011662556796,3.852437799804493
260,150,250,1.6559171891720619,1.3312650588159405,2.094825869316354,3.724116524816743
261,500,1041,1.7255985522807387,1.3385004266473972,2.288037965717641,3.1624882432140797
262,550,1183,1.7712422978346627,1.3724245677222937,2.5579708234040286,4.124654992234334
263,620,1120,1.753429237603243,1.3517170846916315,2.391864665131723,3.867892392733239
264,500,839,1.7700728480522203,1.4031254763215357,2.416936149756535,3.7170922620689715
265,300,527,1.6777876406691123,1.389181530142706,2.0569562435254953,2.828907886137266
266,100,189,1.5677647957382361,1.290390008535247,1.876599355185217,2.4655539985478208
267,550,545,1.709904737523809,1.3283517791313646,2.1960789550798894,3.092032480907661
268,550,1141,1.7424650658105345,1.3753824463689233,2.290895537789054,3.3400109348964317
269,500,1127,1.799376898927636,1.3859121461735575,2.392489712938054,3.5947766877533183
270,720,1228,1.8478919336643203,1.3829886236768552,2.5931201552917615,4.071633995025435
271,720,1053,1.7799666325724524,1.370276417537322,2.368250381180722,3.7942669420512627
272,350,720,1.6384448467449197,1.3132516974908022,2.120822190263729,2.7470795789270963
273,200,275,1.6495910884846894,1.334840148947987,1.9831463238894247,2.8113763060384573
274,500,820,1.7257739033498103,1.3398771713560391,2.2650629999005796,3.337483036204451
275,450,1190,1.7368850491340329,1.3581549934548773,2.289344650562768,3.472582610149505
276,520,1344,1.7543549934599596,1.3654380643092903,2.294834114022594,3.6003504878584893
277,600,1444,1.792186172415623,1.3883886717417746,2.429265706749561,3.547900253028419
278,350,946,1.7214639111900467,1.361085556718222,2.165680048445954,2.888978665790586
279,200,491,1.5950483440217806,1.3022482230254158,1.9379101004543502,2.4408813143497086
280,50,73,1.58322715437895,1.2778583716040324,2.0403359309778324,2.573926495348637
281,200,435,1.629183568850699,1.323122122789345,2.0230233020873154,2.5293211700523734
282,50,76,1.6803510390566923,1.2750806897485099,2.2515424323649786,30.0
283,150,282,1.635101164018093,1.3399114869632605,2.102315412293488,3.3231541671242963
284,500,1148,1.8065569226437983,1.4075353800178725,2.3630846460815738,3.392941744581047
285,550,1312,1.7715495425399443,1.3843300463523986,2.3731736002768784,3.7662642338945425
286,620,1167,1.7116916915873608,1.377299672738285,2.283213156946717,3.915854537724948
287,500,950,1.7592253899632602,1.3603608423099645,2.3214836832430934,3.3446854897104576
